dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.834396,3.848454,0.000200,0.020000,1.000000,50.000000,6.282960
0.020000,1.834413,3.848454,0.000216,0.000821,-0.958955,-97.947731,6.283013
0.020000,1.834445,3.848454,0.000249,0.001640,0.040976,49.996523,6.283121
0.020000,1.835940,3.848454,0.001744,0.074717,3.653833,180.642868,0.000097
0.020000,1.839205,3.848454,0.005009,0.163270,4.427632,38.689919,0.000312
0.020000,1.843287,3.848456,0.009090,0.204077,2.040352,-119.363972,0.000579
0.020000,1.848184,3.848460,0.013988,0.244877,2.040002,-0.017530,0.000899
0.020000,1.853898,3.848466,0.019701,0.285669,2.039589,-0.020606,0.001271
0.020000,1.860427,3.848476,0.026230,0.326451,2.039098,-0.024595,0.001694
0.020000,1.867771,3.848490,0.033575,0.367221,2.038546,-0.027550,0.002168
0.020000,1.875931,3.848510,0.041734,0.407980,2.037920,-0.031327,0.002692
0.020000,1.884905,3.848537,0.050709,0.448724,2.037219,-0.035062,0.003264
0.020000,1.894694,3.848572,0.060498,0.489453,2.036463,-0.037788,0.003885
0.020000,1.905297,3.848616,0.071101,0.530166,2.035620,-0.042144,0.004552
0.020000,1.916714,3.848672,0.082519,0.570860,2.034717,-0.045174,0.005264
0.020000,1.928945,3.848741,0.094749,0.611535,2.033740,-0.048810,0.006021
0.020000,1.941988,3.848825,0.107793,0.652189,2.032701,-0.051982,0.006821
0.020000,1.955844,3.848925,0.121649,0.692821,2.031579,-0.056079,0.007662
0.020000,1.970512,3.849044,0.136318,0.733429,2.030395,-0.059212,0.008543
0.020000,1.985992,3.849184,0.151798,0.774011,2.029138,-0.062830,0.009463
0.020000,2.002283,3.849346,0.168090,0.814568,2.027814,-0.066195,0.010419
0.020000,2.019383,3.849532,0.185191,0.855096,2.026414,-0.070005,0.011409
0.020000,2.037294,3.849746,0.203103,0.895595,2.024950,-0.073203,0.012432
0.020000,2.056014,3.849988,0.221825,0.936063,2.023413,-0.076879,0.013486
0.020000,2.075542,3.850262,0.241355,0.976499,2.021803,-0.080465,0.014569
0.020000,2.095674,3.850567,0.261489,1.006734,1.511746,-25.502871,0.015667
0.020000,2.116004,3.850897,0.281822,1.016614,0.493983,-50.888152,0.016757
0.020000,2.136327,3.851248,0.302148,1.016323,-0.014545,-25.426414,0.017828
