dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.698912,3.848455,0.000200,0.020000,1.000000,50.000000,6.280487
0.020000,1.699030,3.848455,0.000318,0.005888,-0.705587,-85.279349,6.280874
0.020000,1.699265,3.848454,0.000553,0.011777,0.294461,50.002375,6.281647
0.020000,1.699618,3.848454,0.000907,0.017669,0.294554,0.004654,6.282806
0.020000,1.702506,3.848455,0.003794,0.144362,6.334679,302.006275,0.001168
0.020000,1.707095,3.848465,0.008383,0.229457,4.254746,-103.996649,0.003102
0.020000,1.712603,3.848489,0.013891,0.275420,2.298158,-97.829403,0.005427
0.020000,1.719031,3.848532,0.020319,0.321398,2.298896,0.036872,0.008143
0.020000,1.726378,3.848603,0.027667,0.367371,2.298644,-0.012577,0.011252
0.020000,1.734646,3.848711,0.035936,0.413438,2.303331,0.234362,0.014756
0.020000,1.743834,3.848865,0.045125,0.459456,2.300902,-0.121475,0.018658
0.020000,1.753942,3.849075,0.055235,0.505522,2.303310,0.120389,0.022958
0.020000,1.764971,3.849354,0.066268,0.551640,2.305894,0.129220,0.027659
0.020000,1.776922,3.849715,0.078224,0.597823,2.309174,0.164017,0.032765
0.020000,1.789794,3.850173,0.091104,0.643992,2.308455,-0.035967,0.038276
0.020000,1.803586,3.850742,0.104908,0.690202,2.310485,0.101484,0.044195
0.020000,1.818299,3.851439,0.119637,0.736441,2.311973,0.074400,0.050525
0.020000,1.833932,3.852282,0.135293,0.782788,2.317320,0.267346,0.057268
0.020000,1.850482,3.853290,0.151873,0.829018,2.311523,-0.289818,0.064424
0.020000,1.867949,3.854484,0.169382,0.875430,2.320591,0.453404,0.071996
0.020000,1.886331,3.855883,0.187817,0.921749,2.315954,-0.231849,0.079985
0.020000,1.905625,3.857511,0.207179,0.968101,2.317566,0.080590,0.088391
0.020000,1.925826,3.859392,0.227468,1.014452,2.317555,-0.000549,0.097214
0.020000,1.946932,3.861548,0.248684,1.060781,2.316457,-0.054918,0.106453
0.020000,1.968938,3.864007,0.270827,1.107165,2.319196,0.136946,0.116108
0.020000,1.991608,3.866766,0.293664,1.141864,1.734960,-29.211794,0.126075
0.020000,2.014481,3.869782,0.316735,1.153538,0.583686,-57.563672,0.136149
0.020000,2.037323,3.873029,0.339806,1.153557,0.000945,-29.137067,0.146225
0.020000,2.060129,3.876505,0.362876,1.153492,-0.003224,-0.208424,0.156299
0.020000,2.082898,3.880211,0.385945,1.153439,-0.002671,0.027649,0.166366
0.020000,2.105625,3.884144,0.409009,1.153246,-0.009627,-0.347812,0.176422
0.020000,2.128307,3.888306,0.432069,1.152986,-0.012999,-0.168606,0.186462
0.020000,2.150940,3.892693,0.455123,1.152714,-0.013606,-0.030340,0.196482
0.020000,2.173520,3.897305,0.478170,1.152330,-0.019211,-0.280244,0.206477
0.020000,2.196044,3.902140,0.501208,1.151872,-0.022883,-0.183610,0.216444
0.020000,2.218509,3.907197,0.524235,1.151372,-0.025027,-0.107231,0.226377
0.020000,2.240913,3.912474,0.547251,1.150810,-0.028077,-0.152456,0.236272
0.020000,2.263250,3.917969,0.570254,1.150158,-0.032616,-0.226975,0.246125
0.020000,2.285518,3.923680,0.593243,1.149444,-0.035680,-0.153181,0.255933
0.020000,2.307715,3.929604,0.616217,1.148692,-0.037623,-0.097163,0.265689
0.020000,2.329837,3.935739,0.639174,1.147864,-0.041360,-0.186852,0.275392
0.020000,2.351882,3.942083,0.662114,1.146967,-0.044870,-0.175491,0.285036
0.020000,2.373846,3.948634,0.685034,1.146013,-0.047714,-0.142210,0.294617
0.020000,2.395728,3.955388,0.707934,1.145014,-0.049935,-0.111033,0.304133
0.020000,2.417524,3.962342,0.730813,1.143958,-0.052819,-0.144201,0.313579
0.020000,2.439233,3.969495,0.753670,1.142837,-0.056020,-0.160086,0.322952
0.020000,2.460852,3.976842,0.776503,1.141667,-0.058542,-0.126102,0.332248
0.020000,2.482379,3.984381,0.799312,1.140447,-0.060975,-0.121654,0.341465
0.020000,2.503812,3.992109,0.822096,1.139192,-0.062736,-0.088009,0.350598
0.020000,2.525150,4.000022,0.844854,1.137878,-0.065707,-0.148580,0.359645
0.020000,2.546390,4.008117,0.867584,1.136521,-0.067857,-0.107510,0.368604
0.020000,2.567531,4.016391,0.890287,1.135123,-0.069889,-0.101582,0.377470
0.020000,2.588572,4.024840,0.912960,1.133688,-0.071780,-0.094532,0.386243
0.020000,2.609511,4.033462,0.935605,1.132218,-0.073460,-0.084010,0.394919
0.020000,2.630347,4.042252,0.958219,1.130709,-0.075490,-0.101526,0.403496
0.020000,2.651078,4.051207,0.980802,1.129167,-0.077097,-0.080307,0.411972
0.020000,2.671705,4.060324,1.003354,1.127595,-0.078598,-0.075081,0.420344
0.020000,2.692227,4.069599,1.025874,1.125995,-0.079995,-0.069862,0.428612
0.020000,2.712642,4.079028,1.048361,1.124368,-0.081346,-0.067541,0.436773
0.020000,2.732949,4.088609,1.070816,1.122716,-0.082586,-0.061967,0.444825
0.020000,2.753150,4.098337,1.093237,1.121043,-0.083672,-0.054307,0.452768
0.020000,2.773243,4.108209,1.115624,1.119350,-0.084660,-0.049417,0.460600
0.020000,2.793227,4.118222,1.137976,1.117638,-0.085571,-0.045533,0.468319
0.020000,2.813104,4.128372,1.160294,1.115906,-0.086614,-0.052182,0.475924
0.020000,2.832872,4.138655,1.182578,1.114163,-0.087145,-0.026550,0.483416
0.020000,2.852533,4.149069,1.204826,1.112408,-0.087761,-0.030796,0.490792
0.020000,2.872085,4.159610,1.227039,1.110642,-0.088293,-0.026576,0.498052
0.020000,2.891530,4.170274,1.249216,1.108865,-0.088821,-0.026422,0.505195
0.020000,2.910868,4.181058,1.271358,1.107075,-0.089514,-0.034626,0.512221
0.020000,2.930099,4.191959,1.293463,1.105285,-0.089482,0.001595,0.519130
0.020000,2.949224,4.202974,1.315533,1.103491,-0.089703,-0.011070,0.525921
0.020000,2.968243,4.214099,1.337567,1.101694,-0.089857,-0.007688,0.532594
0.020000,2.987157,4.225331,1.359565,1.099889,-0.090251,-0.019704,0.539149
