dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.885959,2.632016,0.000200,0.020000,1.000000,50.000000,0.657293
0.020000,1.886049,2.632085,0.000313,0.005644,-0.717820,-85.891015,0.657663
0.020000,1.886227,2.632223,0.000538,0.011281,0.281888,49.985394,0.658403
0.020000,1.886841,2.632698,0.001315,0.038825,1.377170,54.764129,0.659513
0.020000,1.889724,2.634937,0.004965,0.182522,7.184845,290.383754,0.660990
0.020000,1.893323,2.637741,0.009528,0.228113,2.279565,-245.264001,0.662835
0.020000,1.897634,2.641114,0.015001,0.273676,2.278167,-0.069898,0.665045
0.020000,1.902652,2.645060,0.021385,0.319206,2.276506,-0.083086,0.667618
0.020000,1.908374,2.649585,0.028680,0.364717,2.275534,-0.048573,0.670551
0.020000,1.914793,2.654693,0.036883,0.410158,2.272051,-0.174177,0.673843
0.020000,1.921902,2.660391,0.045994,0.455574,2.270784,-0.063317,0.677489
0.020000,1.929695,2.666687,0.056013,0.500916,2.267089,-0.184737,0.681486
0.020000,1.938164,2.673587,0.066937,0.546195,2.263978,-0.155548,0.685830
0.020000,1.947300,2.681099,0.078765,0.591401,2.260269,-0.185453,0.690515
0.020000,1.957094,2.689232,0.091495,0.636539,2.256922,-0.167375,0.695537
0.020000,1.967536,2.697995,0.105127,0.681566,2.251349,-0.278666,0.700890
0.020000,1.978614,2.707397,0.119657,0.726504,2.246923,-0.221285,0.706566
0.020000,1.990317,2.717448,0.135083,0.771334,2.241482,-0.272057,0.712559
0.020000,2.002634,2.728157,0.151404,0.816043,2.235441,-0.302022,0.718861
0.020000,2.015549,2.739535,0.168617,0.860619,2.228815,-0.331298,0.725464
0.020000,2.029051,2.751591,0.186718,0.905046,2.221332,-0.374190,0.732357
0.020000,2.043124,2.764336,0.205704,0.949332,2.214299,-0.351646,0.739531
0.020000,2.057752,2.777781,0.225573,0.993442,2.205532,-0.438307,0.746975
0.020000,2.072921,2.791936,0.246321,1.037376,2.196674,-0.442910,0.754677
0.020000,2.088614,2.806811,0.267943,1.081118,2.187108,-0.478334,0.762624
0.020000,2.104652,2.822260,0.290211,1.113422,1.615220,-28.594396,0.770723
0.020000,2.120703,2.837974,0.312674,1.123108,0.484293,-56.546354,0.778801
0.020000,2.136605,2.853793,0.335104,1.121514,-0.079709,-28.200088,0.786775
0.020000,2.152358,2.869715,0.357502,1.119894,-0.081002,-0.064637,0.794642
0.020000,2.167964,2.885735,0.379867,1.118249,-0.082235,-0.061665,0.802402
0.020000,2.183422,2.901852,0.402198,1.116583,-0.083313,-0.053895,0.810052
0.020000,2.198735,2.918061,0.424496,1.114897,-0.084305,-0.049579,0.817591
0.020000,2.213902,2.934359,0.446760,1.113191,-0.085291,-0.049335,0.825019
0.020000,2.228926,2.950743,0.468990,1.111471,-0.086032,-0.037015,0.832333
0.020000,2.243807,2.967210,0.491184,1.109734,-0.086823,-0.039581,0.839534
0.020000,2.258546,2.983756,0.513344,1.107984,-0.087499,-0.033798,0.846619
0.020000,2.273146,3.000379,0.535468,1.106225,-0.087936,-0.021842,0.853590
0.020000,2.287608,3.017077,0.557557,1.104451,-0.088723,-0.039352,0.860444
0.020000,2.301932,3.033844,0.579611,1.102675,-0.088774,-0.002527,0.867181
0.020000,2.316122,3.050680,0.601629,1.100886,-0.089496,-0.036105,0.873801
0.020000,2.330177,3.067581,0.623611,1.099096,-0.089498,-0.000129,0.880303
0.020000,2.344101,3.084545,0.645557,1.097300,-0.089800,-0.015082,0.886688
0.020000,2.357894,3.101568,0.667467,1.095498,-0.090097,-0.014830,0.892954
0.020000,2.371559,3.118649,0.689341,1.093702,-0.089804,0.014651,0.899103
0.020000,2.385097,3.135784,0.711178,1.091892,-0.090490,-0.034341,0.905133
0.020000,2.398511,3.152971,0.732980,1.090095,-0.089847,0.032147,0.911045
0.020000,2.411801,3.170208,0.754746,1.088292,-0.090123,-0.013777,0.916838
0.020000,2.424971,3.187492,0.776476,1.086492,-0.090006,0.005829,0.922514
0.020000,2.438022,3.204821,0.798170,1.084702,-0.089505,0.025082,0.928071
0.020000,2.450956,3.222193,0.819828,1.082901,-0.090059,-0.027712,0.933511
0.020000,2.463775,3.239606,0.841450,1.081119,-0.089085,0.048702,0.938834
0.020000,2.476482,3.257056,0.863037,1.079335,-0.089188,-0.005170,0.944040
0.020000,2.489077,3.274544,0.884588,1.077556,-0.088959,0.011487,0.949129
0.020000,2.501564,3.292065,0.906104,1.075792,-0.088222,0.036814,0.954102
0.020000,2.513944,3.309619,0.927584,1.074020,-0.088569,-0.017334,0.958960
0.020000,2.526220,3.327203,0.949030,1.072268,-0.087629,0.046990,0.963702
0.020000,2.538394,3.344816,0.970440,1.070522,-0.087301,0.016408,0.968329
0.020000,2.550467,3.362456,0.991816,1.068775,-0.087367,-0.003315,0.972842
0.020000,2.562442,3.380120,1.013157,1.067048,-0.086326,0.052075,0.977241
0.020000,2.574321,3.397808,1.034463,1.065323,-0.086269,0.002857,0.981528
0.020000,2.586106,3.415517,1.055735,1.063605,-0.085859,0.020504,0.985701
0.020000,2.597799,3.433247,1.076973,1.061905,-0.085011,0.042404,0.989763
0.020000,2.609402,3.450994,1.098177,1.060204,-0.085064,-0.002670,0.993714
0.020000,2.620918,3.468758,1.119348,1.058517,-0.084324,0.037023,0.997554
0.020000,2.632349,3.486538,1.140485,1.056845,-0.083627,0.034807,1.001284
0.020000,2.643696,3.504331,1.161588,1.055170,-0.083733,-0.005296,1.004904
0.020000,2.654962,3.522137,1.182658,1.053514,-0.082814,0.045974,1.008415
0.020000,2.666148,3.539953,1.203696,1.051870,-0.082220,0.029674,1.011819
0.020000,2.677258,3.557779,1.224700,1.050223,-0.082323,-0.005142,1.015114
0.020000,2.688292,3.575613,1.245672,1.048596,-0.081368,0.047771,1.018303
0.020000,2.699254,3.593455,1.266612,1.046979,-0.080827,0.027026,1.021386
0.020000,2.710145,3.611301,1.287519,1.045362,-0.080879,-0.002604,1.024362
0.020000,2.720967,3.629152,1.308394,1.043761,-0.080012,0.043371,1.027234
0.020000,2.731722,3.647007,1.329238,1.042172,-0.079480,0.026589,1.030001
0.020000,2.742412,3.664863,1.350049,1.040583,-0.079446,0.001717,1.032664
0.020000,2.753040,3.682720,1.370829,1.039008,-0.078763,0.034137,1.035223
0.020000,2.763607,3.700576,1.391578,1.037444,-0.078206,0.027859,1.037680
0.020000,2.774115,3.718431,1.412296,1.035882,-0.078064,0.007084,1.040035
0.020000,2.784566,3.736284,1.432983,1.034330,-0.077630,0.021697,1.042287
0.020000,2.794962,3.754133,1.453638,1.032789,-0.077027,0.030173,1.044439
