dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.700556,4.458053,0.000200,0.020000,1.000000,50.000000,6.280487
0.020000,1.700439,4.458053,0.000318,0.005888,-0.705587,-85.279349,6.280874
0.020000,1.700203,4.458053,0.000553,0.011777,0.294461,50.002375,6.281647
0.020000,1.699850,4.458054,0.000907,0.017669,0.294554,0.004654,6.282806
0.020000,1.701794,4.458055,0.002851,0.097215,3.977314,184.138040,0.001168
0.020000,1.705204,4.458062,0.006261,0.170489,3.663689,-15.681265,0.003102
0.020000,1.709295,4.458080,0.010352,0.204564,1.703759,-97.996512,0.005427
0.020000,1.714067,4.458112,0.015124,0.238610,1.702311,-0.072415,0.008143
0.020000,1.719519,4.458165,0.020576,0.272607,1.699859,-0.122582,0.011252
0.020000,1.725651,4.458245,0.026709,0.306624,1.700832,0.048641,0.014756
0.020000,1.732461,4.458358,0.033520,0.340550,1.696321,-0.225534,0.018658
0.020000,1.739948,4.458514,0.041009,0.374455,1.695236,-0.054243,0.022958
0.020000,1.748113,4.458721,0.049176,0.408338,1.694164,-0.053603,0.027659
0.020000,1.756953,4.458988,0.058020,0.442209,1.693541,-0.031134,0.032765
0.020000,1.766467,4.459326,0.067540,0.476008,1.689956,-0.179250,0.038276
0.020000,1.776654,4.459746,0.077736,0.509778,1.688470,-0.074331,0.044195
0.020000,1.787512,4.460261,0.088606,0.543512,1.686721,-0.087466,0.050525
0.020000,1.799041,4.460883,0.100151,0.577273,1.688036,0.065771,0.057268
0.020000,1.811236,4.461626,0.112369,0.610902,1.681444,-0.329586,0.064424
0.020000,1.824098,4.462505,0.125262,0.644626,1.686218,0.238681,0.071996
0.020000,1.837624,4.463534,0.138827,0.678254,1.681408,-0.240473,0.079985
0.020000,1.851812,4.464732,0.153065,0.711891,1.681833,0.021250,0.088391
0.020000,1.866658,4.466113,0.167975,0.745527,1.681817,-0.000833,0.097214
0.020000,1.882161,4.467697,0.183559,0.779165,1.681885,0.003416,0.106453
0.020000,1.898318,4.469503,0.199816,0.812881,1.685792,0.195344,0.116108
0.020000,1.914957,4.471528,0.216578,0.838083,1.260097,-21.284729,0.126075
0.020000,1.931741,4.473741,0.233507,0.846480,0.419874,-42.011163,0.136149
0.020000,1.948501,4.476123,0.250436,0.846438,-0.002109,-21.099133,0.146225
0.020000,1.965237,4.478674,0.267365,0.846451,0.000669,0.138892,0.156299
0.020000,1.981949,4.481394,0.284297,0.846590,0.006947,0.313910,0.166366
0.020000,1.998636,4.484282,0.301232,0.846745,0.007737,0.039453,0.176422
0.020000,2.015297,4.487339,0.318171,0.846968,0.011163,0.171301,0.186462
0.020000,2.031933,4.490564,0.335117,0.847301,0.016615,0.272620,0.196482
0.020000,2.048544,4.493957,0.352071,0.847668,0.018375,0.088000,0.206477
0.020000,2.065128,4.497517,0.369033,0.848098,0.021519,0.157205,0.216444
0.020000,2.081686,4.501244,0.386005,0.848613,0.025740,0.211068,0.226377
0.020000,2.098217,4.505138,0.402989,0.849198,0.029236,0.174801,0.236272
0.020000,2.114722,4.509198,0.419985,0.849829,0.031557,0.116044,0.246125
0.020000,2.131199,4.513423,0.436996,0.850527,0.034879,0.166070,0.255933
0.020000,2.147650,4.517814,0.454022,0.851305,0.038932,0.202677,0.265689
0.020000,2.164072,4.522369,0.471065,0.852136,0.041548,0.130802,0.275392
0.020000,2.180467,4.527087,0.488125,0.853020,0.044209,0.133015,0.285036
0.020000,2.196834,4.531968,0.505205,0.853965,0.047231,0.151100,0.294617
0.020000,2.213173,4.537011,0.522304,0.854977,0.050578,0.167352,0.304133
0.020000,2.229484,4.542216,0.539425,0.856042,0.053282,0.135198,0.313579
0.020000,2.245766,4.547580,0.556568,0.857154,0.055588,0.115330,0.322952
0.020000,2.262019,4.553104,0.573734,0.858319,0.058237,0.132458,0.332248
0.020000,2.278244,4.558786,0.590925,0.859534,0.060782,0.127248,0.341465
0.020000,2.294440,4.564625,0.608141,0.860808,0.063660,0.143863,0.350598
0.020000,2.310606,4.570621,0.625384,0.862116,0.065441,0.089071,0.359645
0.020000,2.326743,4.576771,0.642653,0.863470,0.067656,0.110752,0.368604
0.020000,2.342851,4.583075,0.659950,0.864865,0.069773,0.105850,0.377470
0.020000,2.358929,4.589532,0.677276,0.866301,0.071807,0.101718,0.386243
0.020000,2.374977,4.596139,0.694632,0.867777,0.073812,0.100215,0.394919
0.020000,2.390996,4.602897,0.712017,0.869284,0.075355,0.077166,0.403496
0.020000,2.406984,4.609804,0.729434,0.870825,0.077031,0.083781,0.411972
0.020000,2.422943,4.616857,0.746882,0.872397,0.078595,0.078243,0.420344
0.020000,2.438872,4.624056,0.764362,0.873998,0.080051,0.072785,0.428612
0.020000,2.454770,4.631400,0.781874,0.875625,0.081355,0.065183,0.436773
0.020000,2.470638,4.638886,0.799420,0.877276,0.082559,0.060234,0.444825
0.020000,2.486477,4.646513,0.816999,0.878950,0.083701,0.057099,0.452768
0.020000,2.502284,4.654280,0.834612,0.880645,0.084742,0.052011,0.460600
0.020000,2.518062,4.662185,0.852259,0.882359,0.085669,0.046346,0.468319
0.020000,2.533809,4.670227,0.869941,0.884085,0.086320,0.032545,0.475924
0.020000,2.549526,4.678403,0.887657,0.885829,0.087211,0.044550,0.483416
0.020000,2.565213,4.686712,0.905409,0.887587,0.087875,0.033239,0.490792
0.020000,2.580870,4.695153,0.923196,0.889356,0.088453,0.028879,0.498052
0.020000,2.596497,4.703723,0.941019,0.891133,0.088884,0.021540,0.505195
0.020000,2.612094,4.712421,0.958877,0.892914,0.089038,0.007691,0.512221
0.020000,2.627661,4.721245,0.976771,0.894707,0.089637,0.029999,0.519130
0.020000,2.643199,4.730194,0.994701,0.896505,0.089904,0.013309,0.525921
0.020000,2.658707,4.739265,1.012667,0.898307,0.090100,0.009805,0.532594
0.020000,2.674185,4.748457,1.030670,0.900107,0.089980,-0.006004,0.539149
0.020000,2.689634,4.757767,1.048708,0.901907,0.090008,0.001431,0.545585
0.020000,2.705055,4.767195,1.066782,0.903712,0.090254,0.012269,0.551903
0.020000,2.720447,4.776739,1.084892,0.905516,0.090208,-0.002292,0.558103
0.020000,2.735810,4.786395,1.103039,0.907317,0.090067,-0.007062,0.564184
0.020000,2.751145,4.796164,1.121221,0.909105,0.089372,-0.034720,0.570148
0.020000,2.766453,4.806042,1.139439,0.910899,0.089725,0.017626,0.575994
0.020000,2.781733,4.816028,1.157692,0.912689,0.089491,-0.011696,0.581723
0.020000,2.796985,4.826121,1.175982,0.914473,0.089217,-0.013701,0.587336
0.020000,2.812211,4.836317,1.194307,0.916239,0.088267,-0.047495,0.592831
0.020000,2.827411,4.846617,1.212667,0.918008,0.088445,0.008896,0.598211
0.020000,2.842584,4.857016,1.231062,0.919771,0.088154,-0.014522,0.603476
0.020000,2.857732,4.867515,1.249493,0.921526,0.087753,-0.020076,0.608625
0.020000,2.872855,4.878110,1.267958,0.923258,0.086588,-0.058254,0.613660
0.020000,2.887953,4.888801,1.286458,0.924993,0.086788,0.010005,0.618582
0.020000,2.903027,4.899585,1.304992,0.926721,0.086382,-0.020298,0.623390
0.020000,2.918078,4.910461,1.323561,0.928436,0.085761,-0.031048,0.628086
0.020000,2.933105,4.921427,1.342164,0.930129,0.084663,-0.054922,0.632671
0.020000,2.948109,4.932480,1.360800,0.931827,0.084859,0.009798,0.637144
0.020000,2.963092,4.943620,1.379470,0.933513,0.084331,-0.026381,0.641507
0.020000,2.978053,4.954844,1.398174,0.935179,0.083286,-0.052239,0.645760
0.020000,2.992994,4.966151,1.416911,0.936836,0.082852,-0.021689,0.649904
0.020000,3.007914,4.977539,1.435680,0.938490,0.082689,-0.008176,0.653941
0.020000,3.022815,4.989007,1.454483,0.940130,0.082018,-0.033516,0.657869
0.020000,3.037697,5.000552,1.473318,0.941745,0.080770,-0.062433,0.661691
0.020000,3.052561,5.012172,1.492185,0.943366,0.081015,0.012236,0.665407
0.020000,3.067407,5.023868,1.511085,0.944975,0.080453,-0.028060,0.669018
0.020000,3.082237,5.035635,1.530016,0.946558,0.079147,-0.065338,0.672525
0.020000,3.097050,5.047474,1.548979,0.948141,0.079172,0.001269,0.675927
0.020000,3.111848,5.059381,1.567973,0.949717,0.078793,-0.018959,0.679227
0.020000,3.126632,5.071357,1.586998,0.951271,0.077688,-0.055216,0.682424
0.020000,3.141402,5.083398,1.606055,0.952818,0.077359,-0.016491,0.685520
0.020000,3.156159,5.095504,1.625142,0.954362,0.077181,-0.008887,0.688515
0.020000,3.170904,5.107673,1.644260,0.955886,0.076205,-0.048776,0.691410
0.020000,3.185637,5.119903,1.663408,0.957400,0.075708,-0.024884,0.694205
0.020000,3.200360,5.132193,1.682586,0.958913,0.075643,-0.003247,0.696901
0.020000,3.215073,5.144540,1.701794,0.960407,0.074734,-0.045416,0.699499
0.020000,3.229778,5.156945,1.721032,0.961892,0.074228,-0.025316,0.701999
0.020000,3.244475,5.169405,1.740300,0.963376,0.074199,-0.001466,0.704403
0.020000,3.259164,5.181918,1.759596,0.964842,0.073312,-0.044337,0.706709
0.020000,3.273848,5.194483,1.778922,0.966301,0.072921,-0.019572,0.708921
0.020000,3.288526,5.207100,1.798278,0.967758,0.072866,-0.002753,0.711036
