dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.649690,3.797930,0.000200,0.020000,1.000000,50.000000,0.001574
0.020000,1.649580,3.797930,0.000310,0.005475,-0.726226,-86.311279,0.001215
0.020000,1.649361,3.797930,0.000529,0.010951,0.273762,49.999357,0.000496
0.020000,1.650328,3.797929,0.001495,0.048346,1.869785,79.801169,6.282603
0.020000,1.653090,3.797926,0.004257,0.138084,4.486873,130.854404,6.281166
0.020000,1.656542,3.797916,0.007709,0.172594,1.725496,-138.068853,6.279367
0.020000,1.660683,3.797895,0.011851,0.207086,1.724594,-0.045074,6.277207
0.020000,1.665514,3.797860,0.016682,0.241554,1.723417,-0.058877,6.274685
0.020000,1.671035,3.797806,0.022202,0.276029,1.723741,0.016181,6.271800
0.020000,1.677244,3.797725,0.028412,0.310477,1.722396,-0.067222,6.268550
0.020000,1.684141,3.797611,0.035310,0.344899,1.721088,-0.065427,6.264935
0.020000,1.691726,3.797458,0.042897,0.379333,1.721723,0.031756,6.260954
0.020000,1.699997,3.797256,0.051171,0.413705,1.718619,-0.155179,6.256605
0.020000,1.708956,3.796997,0.060133,0.448107,1.720080,0.073062,6.251887
0.020000,1.718600,3.796670,0.069782,0.482463,1.717827,-0.112690,6.246799
0.020000,1.728928,3.796266,0.080119,0.516824,1.718049,0.011123,6.241341
0.020000,1.739940,3.795773,0.091142,0.551167,1.717126,-0.046160,6.235512
0.020000,1.751635,3.795178,0.102852,0.585506,1.716954,-0.008571,6.229312
0.020000,1.764012,3.794470,0.115249,0.619841,1.716745,-0.010473,6.222740
0.020000,1.777069,3.793634,0.128332,0.654182,1.717039,0.014714,6.215797
0.020000,1.790805,3.792657,0.142103,0.688532,1.717493,0.022670,6.208483
0.020000,1.805218,3.791523,0.156561,0.722912,1.719014,0.076076,6.200800
0.020000,1.820308,3.790215,0.171708,0.757313,1.720068,0.052671,6.192750
0.020000,1.836072,3.788719,0.187543,0.791747,1.721704,0.081838,6.184335
0.020000,1.852509,3.787016,0.204068,0.826248,1.725040,0.166776,6.175558
0.020000,1.869446,3.785108,0.221111,0.852185,1.296843,-21.409861,6.166516
0.020000,1.886539,3.783026,0.238331,0.860992,0.440328,-42.825732,6.157394
0.020000,1.903618,3.780787,0.255556,0.861231,0.011984,-21.417196,6.148289
0.020000,1.920681,3.778392,0.272786,0.861538,0.015343,0.167937,6.139204
0.020000,1.937730,3.775842,0.290025,0.861915,0.018834,0.174545,6.130143
0.020000,1.954763,3.773135,0.307271,0.862335,0.021031,0.109847,6.121110
0.020000,1.971780,3.770274,0.324528,0.862816,0.024056,0.151252,6.112109
0.020000,1.988782,3.767258,0.341795,0.863367,0.027508,0.172609,6.103144
0.020000,2.005769,3.764088,0.359075,0.863971,0.030202,0.134683,6.094218
0.020000,2.022739,3.760764,0.376367,0.864627,0.032825,0.131193,6.085336
0.020000,2.039693,3.757287,0.393674,0.865341,0.035707,0.144056,6.076500
0.020000,2.056630,3.753658,0.410996,0.866113,0.038565,0.142933,6.067716
0.020000,2.073552,3.749877,0.428335,0.866947,0.041727,0.158067,6.058985
0.020000,2.090457,3.745945,0.445692,0.867826,0.043964,0.111880,6.050312
0.020000,2.107346,3.741862,0.463067,0.868759,0.046629,0.133227,6.041701
0.020000,2.124218,3.737630,0.480462,0.869744,0.049227,0.129937,6.033154
0.020000,2.141074,3.733249,0.497877,0.870779,0.051757,0.126479,6.024675
0.020000,2.157913,3.728720,0.515314,0.871863,0.054214,0.122866,6.016268
0.020000,2.174735,3.724045,0.532774,0.872998,0.056762,0.127374,6.007934
0.020000,2.191541,3.719224,0.550258,0.874177,0.058915,0.107643,5.999678
0.020000,2.208329,3.714257,0.567766,0.875398,0.061090,0.108787,5.991503
0.020000,2.225102,3.709147,0.585299,0.876663,0.063237,0.107355,5.983410
0.020000,2.241857,3.703895,0.602859,0.877969,0.065301,0.103172,5.975403
0.020000,2.258595,3.698501,0.620445,0.879315,0.067279,0.098925,5.967484
0.020000,2.275317,3.692966,0.638059,0.880698,0.069172,0.094629,5.959656
0.020000,2.292023,3.687293,0.655701,0.882118,0.070978,0.090301,5.951921
0.020000,2.308711,3.681481,0.673373,0.883572,0.072697,0.085955,5.944281
0.020000,2.325383,3.675533,0.691074,0.885058,0.074329,0.081605,5.936740
0.020000,2.342038,3.669450,0.708805,0.886576,0.075891,0.078082,5.929297
0.020000,2.358677,3.663233,0.726568,0.888123,0.077360,0.073470,5.921956
0.020000,2.375300,3.656884,0.744362,0.889697,0.078695,0.066751,5.914719
0.020000,2.391907,3.650404,0.762188,0.891297,0.079986,0.064524,5.907586
0.020000,2.408497,3.643795,0.780046,0.892921,0.081193,0.060351,5.900560
