dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.699297,2.619035,0.000200,0.020000,1.000000,50.000000,6.281752
0.020000,1.699390,2.619035,0.000292,0.004619,-0.769060,-88.453013,6.282056
0.020000,1.699574,2.619035,0.000477,0.009234,0.230756,49.990791,6.282661
0.020000,1.700867,2.619035,0.001770,0.064646,2.770600,126.992232,0.000384
0.020000,1.704436,2.619038,0.005339,0.178437,5.689558,145.947868,0.001595
0.020000,1.708897,2.619049,0.009799,0.223033,2.229804,-172.987667,0.003106
0.020000,1.714249,2.619070,0.015152,0.267615,2.229091,-0.035674,0.004918
0.020000,1.720492,2.619108,0.021395,0.312170,2.227734,-0.067816,0.007028
0.020000,1.727626,2.619166,0.028529,0.356707,2.226872,-0.043119,0.009437
0.020000,1.735650,2.619253,0.036554,0.401218,2.225552,-0.066027,0.012142
0.020000,1.744563,2.619375,0.045468,0.445710,2.224599,-0.047629,0.015141
0.020000,1.754365,2.619539,0.055271,0.490169,2.222950,-0.082429,0.018433
0.020000,1.765055,2.619755,0.065963,0.534582,2.220628,-0.116139,0.022015
0.020000,1.776631,2.620033,0.077542,0.578962,2.218998,-0.081501,0.025883
0.020000,1.789092,2.620381,0.090008,0.623288,2.216310,-0.134371,0.030036
0.020000,1.802436,2.620812,0.103359,0.667569,2.214070,-0.112020,0.034470
0.020000,1.816662,2.621336,0.117595,0.711791,2.211078,-0.149596,0.039181
0.020000,1.831768,2.621966,0.132714,0.755938,2.207369,-0.185416,0.044164
0.020000,1.847751,2.622714,0.148714,0.800033,2.204758,-0.130596,0.049415
0.020000,1.864609,2.623595,0.165595,0.844033,2.199979,-0.238914,0.054929
0.020000,1.882338,2.624621,0.183354,0.887951,2.195929,-0.202503,0.060700
0.020000,1.900936,2.625807,0.201990,0.931773,2.191080,-0.242458,0.066723
0.020000,1.920398,2.627169,0.221499,0.975496,2.186157,-0.246136,0.072989
0.020000,1.940721,2.628722,0.241881,1.019100,2.180200,-0.297862,0.079492
0.020000,1.961900,2.630481,0.263133,1.062592,2.174603,-0.279874,0.086224
0.020000,1.983710,2.632441,0.285031,1.094890,1.614864,-27.986942,0.093106
0.020000,2.005706,2.634572,0.307131,1.104989,0.504963,-55.495052,0.099996
0.020000,2.027668,2.636851,0.329211,1.104001,-0.049415,-27.718876,0.106820
0.020000,2.049594,2.639277,0.351271,1.102983,-0.050878,-0.073156,0.113577
0.020000,2.071483,2.641849,0.373309,1.101941,-0.052103,-0.061267,0.120266
0.020000,2.093332,2.644563,0.395327,1.100875,-0.053281,-0.058878,0.126886
0.020000,2.115142,2.647418,0.417323,1.099787,-0.054410,-0.056478,0.133434
0.020000,2.136911,2.650412,0.439296,1.098677,-0.055492,-0.054076,0.139909
0.020000,2.158637,2.653542,0.461247,1.097547,-0.056525,-0.051677,0.146310
0.020000,2.180321,2.656808,0.483175,1.096399,-0.057379,-0.042665,0.152635
0.020000,2.201960,2.660206,0.505080,1.095231,-0.058431,-0.052612,0.158884
0.020000,2.223554,2.663735,0.526961,1.094043,-0.059365,-0.046718,0.165055
0.020000,2.245103,2.667392,0.548817,1.092839,-0.060209,-0.042206,0.171147
0.020000,2.266605,2.671175,0.570650,1.091619,-0.061008,-0.039904,0.177159
0.020000,2.288060,2.675082,0.592457,1.090384,-0.061760,-0.037638,0.183090
0.020000,2.309467,2.679111,0.614240,1.089135,-0.062433,-0.033623,0.188938
0.020000,2.330825,2.683259,0.635998,1.087873,-0.063082,-0.032484,0.194704
0.020000,2.352135,2.687524,0.657730,1.086598,-0.063778,-0.034766,0.200387
0.020000,2.373394,2.691904,0.679436,1.085311,-0.064357,-0.028953,0.205985
0.020000,2.394604,2.696397,0.701116,1.084013,-0.064895,-0.026918,0.211497
0.020000,2.415763,2.701000,0.722770,1.082705,-0.065394,-0.024938,0.216924
0.020000,2.436871,2.705712,0.744398,1.081388,-0.065842,-0.022408,0.222265
0.020000,2.457929,2.710529,0.765999,1.080063,-0.066267,-0.021240,0.227518
0.020000,2.478935,2.715450,0.787574,1.078729,-0.066683,-0.020791,0.232685
0.020000,2.499889,2.720472,0.809121,1.077388,-0.067034,-0.017550,0.237763
0.020000,2.520792,2.725593,0.830642,1.076041,-0.067351,-0.015875,0.242752
0.020000,2.541642,2.730811,0.852136,1.074689,-0.067637,-0.014265,0.247653
0.020000,2.562441,2.736123,0.873603,1.073331,-0.067899,-0.013119,0.252465
0.020000,2.583188,2.741528,0.895042,1.071968,-0.068135,-0.011810,0.257187
0.020000,2.603883,2.747022,0.916454,1.070601,-0.068325,-0.009495,0.261820
0.020000,2.624526,2.752604,0.937839,1.069232,-0.068493,-0.008411,0.266363
0.020000,2.645118,2.758272,0.959196,1.067859,-0.068636,-0.007127,0.270816
0.020000,2.665658,2.764023,0.980526,1.066484,-0.068754,-0.005909,0.275178
0.020000,2.686146,2.769855,1.001828,1.065106,-0.068878,-0.006199,0.279450
0.020000,2.706583,2.775766,1.023102,1.063727,-0.068953,-0.003751,0.283632
0.020000,2.726969,2.781754,1.044349,1.062348,-0.068983,-0.001483,0.287723
0.020000,2.747303,2.787816,1.065569,1.060967,-0.069015,-0.001612,0.291724
0.020000,2.767588,2.793951,1.086760,1.059587,-0.069029,-0.000708,0.295633
0.020000,2.787822,2.800156,1.107924,1.058206,-0.069026,0.000137,0.299453
0.020000,2.808006,2.806429,1.129061,1.056825,-0.069041,-0.000748,0.303182
0.020000,2.828141,2.812768,1.150170,1.055445,-0.069016,0.001240,0.306820
0.020000,2.848226,2.819171,1.171251,1.054066,-0.068931,0.004250,0.310367
0.020000,2.868263,2.825635,1.192305,1.052689,-0.068872,0.002992,0.313825
0.020000,2.888251,2.832160,1.213331,1.051313,-0.068800,0.003557,0.317192
0.020000,2.908192,2.838742,1.234330,1.049939,-0.068719,0.004071,0.320469
0.020000,2.928085,2.845380,1.255301,1.048566,-0.068637,0.004119,0.323655
0.020000,2.947931,2.852072,1.276245,1.047194,-0.068599,0.001877,0.326752
0.020000,2.967730,2.858816,1.297162,1.045825,-0.068423,0.008813,0.329759
0.020000,2.987484,2.865609,1.318051,1.044459,-0.068309,0.005679,0.332676
0.020000,3.007192,2.872450,1.338913,1.043095,-0.068190,0.005958,0.335504
0.020000,3.026856,2.879337,1.359747,1.041734,-0.068066,0.006195,0.338243
0.020000,3.046475,2.886267,1.380555,1.040375,-0.067938,0.006392,0.340892
0.020000,3.066051,2.893240,1.401335,1.039019,-0.067835,0.005158,0.343452
0.020000,3.085584,2.900253,1.422089,1.037664,-0.067717,0.005911,0.345924
0.020000,3.105074,2.907304,1.442815,1.036314,-0.067536,0.009045,0.348306
0.020000,3.124522,2.914391,1.463514,1.034966,-0.067400,0.006828,0.350601
0.020000,3.143929,2.921513,1.484187,1.033620,-0.067263,0.006845,0.352807
0.020000,3.163295,2.928667,1.504832,1.032278,-0.067126,0.006831,0.354925
0.020000,3.182621,2.935852,1.525451,1.030938,-0.066990,0.006786,0.356955
0.020000,3.201908,2.943066,1.546043,1.029601,-0.066869,0.006057,0.358897
0.020000,3.221157,2.950308,1.566608,1.028265,-0.066767,0.005109,0.360752
0.020000,3.240367,2.957575,1.587147,1.026933,-0.066590,0.008868,0.362519
0.020000,3.259539,2.964865,1.607659,1.025604,-0.066463,0.006354,0.364199
0.020000,3.278676,2.972177,1.628144,1.024277,-0.066339,0.006181,0.365792
0.020000,3.297775,2.979510,1.648604,1.022953,-0.066219,0.005986,0.367298
0.020000,3.316840,2.986861,1.669036,1.021631,-0.066104,0.005772,0.368718
0.020000,3.335870,2.994228,1.689442,1.020311,-0.065993,0.005538,0.370050
0.020000,3.354865,3.001611,1.709822,1.018993,-0.065911,0.004119,0.371297
0.020000,3.373828,3.009007,1.730176,1.017677,-0.065798,0.005622,0.372457
0.020000,3.392757,3.016414,1.750503,1.016363,-0.065687,0.005558,0.373530
0.020000,3.411655,3.023832,1.770804,1.015051,-0.065598,0.004444,0.374518
0.020000,3.430521,3.031257,1.791079,1.013741,-0.065515,0.004132,0.375420
0.020000,3.449356,3.038690,1.811327,1.012432,-0.065439,0.003809,0.376235
0.020000,3.468161,3.046127,1.831550,1.011125,-0.065370,0.003475,0.376965
0.020000,3.486937,3.053567,1.851746,1.009819,-0.065307,0.003131,0.377609
0.020000,3.505684,3.061009,1.871917,1.008513,-0.065261,0.002284,0.378168
0.020000,3.524403,3.068452,1.892061,1.007209,-0.065206,0.002789,0.378641
0.020000,3.543095,3.075892,1.912179,1.005906,-0.065157,0.002448,0.379029
0.020000,3.561760,3.083330,1.932271,1.004604,-0.065123,0.001681,0.379331
0.020000,3.580398,3.090762,1.952337,1.003302,-0.065097,0.001304,0.379547
0.020000,3.599012,3.098188,1.972377,1.002000,-0.065079,0.000924,0.379679
0.020000,3.617600,3.105606,1.992391,1.000699,-0.065068,0.000541,0.379724
0.020000,3.636164,3.113015,2.012379,0.999397,-0.065065,0.000156,0.379685
0.020000,3.654705,3.120413,2.032341,0.998096,-0.065067,-0.000129,0.379560
0.020000,3.673223,3.127797,2.052277,0.996795,-0.065074,-0.000364,0.379350
0.020000,3.691718,3.135168,2.072187,0.995493,-0.065096,-0.001082,0.379054
0.020000,3.710192,3.142522,2.092070,0.994190,-0.065124,-0.001379,0.378673
0.020000,3.728645,3.149859,2.111928,0.992887,-0.065159,-0.001756,0.378206
0.020000,3.747077,3.157177,2.131760,0.991583,-0.065201,-0.002128,0.377654
0.020000,3.765489,3.164474,2.151565,0.990278,-0.065251,-0.002495,0.377016
0.020000,3.783882,3.171750,2.171345,0.988972,-0.065308,-0.002855,0.376292
0.020000,3.802256,3.179001,2.191098,0.987665,-0.065367,-0.002928,0.375483
0.020000,3.820612,3.186227,2.210825,0.986356,-0.065419,-0.002623,0.374587
0.020000,3.838950,3.193427,2.230526,0.985046,-0.065516,-0.004849,0.373606
0.020000,3.857271,3.200598,2.250201,0.983734,-0.065601,-0.004212,0.372539
0.020000,3.875576,3.207739,2.269849,0.982420,-0.065691,-0.004523,0.371385
0.020000,3.893865,3.214849,2.289471,0.981104,-0.065787,-0.004820,0.370145
0.020000,3.912138,3.221926,2.309067,0.979786,-0.065889,-0.005102,0.368819
0.020000,3.930396,3.228968,2.328636,0.978466,-0.065997,-0.005369,0.367406
0.020000,3.948640,3.235974,2.348179,0.977145,-0.066094,-0.004841,0.365906
0.020000,3.966870,3.242943,2.367696,0.975821,-0.066192,-0.004940,0.364320
0.020000,3.985086,3.249872,2.387186,0.974494,-0.066344,-0.007553,0.362646
0.020000,4.003290,3.256761,2.406649,0.973165,-0.066469,-0.006265,0.360885
0.020000,4.021481,3.263607,2.426086,0.971833,-0.066598,-0.006434,0.359037
0.020000,4.039660,3.270410,2.445495,0.970498,-0.066729,-0.006580,0.357101
0.020000,4.057827,3.277167,2.464879,0.969161,-0.066863,-0.006700,0.355078
0.020000,4.075983,3.283878,2.484235,0.967821,-0.066999,-0.006795,0.352966
0.020000,4.094128,3.290540,2.503565,0.966479,-0.067081,-0.004087,0.350767
0.020000,4.112263,3.297152,2.522867,0.965134,-0.067265,-0.009209,0.348479
0.020000,4.130388,3.303713,2.542143,0.963786,-0.067410,-0.007264,0.346103
0.020000,4.148503,3.310220,2.561392,0.962435,-0.067548,-0.006899,0.343638
0.020000,4.166609,3.316673,2.580613,0.961081,-0.067685,-0.006840,0.341084
0.020000,4.184706,3.323070,2.599808,0.959725,-0.067820,-0.006745,0.338441
0.020000,4.202795,3.329410,2.618975,0.958366,-0.067952,-0.006613,0.335709
0.020000,4.220875,3.335690,2.638115,0.957005,-0.068018,-0.003281,0.332888
0.020000,4.238948,3.341909,2.657228,0.955641,-0.068199,-0.009047,0.329978
0.020000,4.257013,3.348066,2.676314,0.954275,-0.068326,-0.006348,0.326977
0.020000,4.275071,3.354160,2.695372,0.952906,-0.068440,-0.005713,0.323887
0.020000,4.293122,3.360188,2.714402,0.951535,-0.068547,-0.005373,0.320707
0.020000,4.311166,3.366149,2.733406,0.950162,-0.068647,-0.004985,0.317437
0.020000,4.329203,3.372042,2.752381,0.948788,-0.068715,-0.003409,0.314076
0.020000,4.347234,3.377865,2.771330,0.947412,-0.068775,-0.002990,0.310626
0.020000,4.365260,3.383616,2.790250,0.946034,-0.068893,-0.005905,0.307085
0.020000,4.383279,3.389295,2.809143,0.944655,-0.068953,-0.002974,0.303453
0.020000,4.401293,3.394899,2.828009,0.943275,-0.068999,-0.002330,0.299731
0.020000,4.419302,3.400427,2.846847,0.941895,-0.069032,-0.001629,0.295919
0.020000,4.437305,3.405877,2.865657,0.940514,-0.069044,-0.000608,0.292015
0.020000,4.455303,3.411248,2.884440,0.939134,-0.069002,0.002110,0.288022
0.020000,4.473297,3.416539,2.903195,0.937753,-0.069041,-0.001956,0.283937
0.020000,4.491285,3.421748,2.921922,0.936373,-0.069007,0.001713,0.279762
0.020000,4.509269,3.426873,2.940622,0.934994,-0.068952,0.002712,0.275497
0.020000,4.527248,3.431914,2.959294,0.933616,-0.068877,0.003774,0.271141
0.020000,4.545223,3.436868,2.977939,0.932241,-0.068776,0.005042,0.266695
0.020000,4.563193,3.441734,2.996557,0.930868,-0.068633,0.007167,0.262159
0.020000,4.581159,3.446510,3.015147,0.929498,-0.068521,0.005567,0.257533
0.020000,4.599120,3.451196,3.033709,0.928131,-0.068349,0.008617,0.252817
0.020000,4.617078,3.455789,3.052245,0.926768,-0.068149,0.010003,0.248012
0.020000,4.635031,3.460289,3.070753,0.925409,-0.067920,0.011455,0.243117
0.020000,4.652979,3.464693,3.089234,0.924056,-0.067662,0.012919,0.238134
0.020000,4.670923,3.469001,3.107688,0.922708,-0.067383,0.013946,0.233063
0.020000,4.688863,3.473211,3.126115,0.921367,-0.067061,0.016081,0.227903
0.020000,4.706799,3.477321,3.144516,0.920033,-0.066704,0.017859,0.222656
0.020000,4.724730,3.481331,3.162890,0.918707,-0.066311,0.019631,0.217322
0.020000,4.742657,3.485238,3.181238,0.917389,-0.065882,0.021463,0.211901
0.020000,4.760580,3.489043,3.199560,0.916081,-0.065431,0.022520,0.206395
0.020000,4.778497,3.492742,3.217855,0.914781,-0.064961,0.023549,0.200803
0.020000,4.796410,3.496335,3.236125,0.913494,-0.064382,0.028924,0.195127
0.020000,4.814319,3.499821,3.254369,0.912218,-0.063796,0.029314,0.189367
0.020000,4.832222,3.503199,3.272589,0.910954,-0.063167,0.031418,0.183524
0.020000,4.850120,3.506466,3.290783,0.909705,-0.062496,0.033566,0.177599
0.020000,4.868013,3.509623,3.308952,0.908468,-0.061801,0.034756,0.171593
0.020000,4.885901,3.512667,3.327097,0.907246,-0.061128,0.033655,0.165507
0.020000,4.903783,3.515597,3.345218,0.906041,-0.060237,0.044530,0.159342
0.020000,4.921660,3.518413,3.363315,0.904853,-0.059387,0.042517,0.153099
0.020000,4.939531,3.521113,3.381388,0.903684,-0.058490,0.044835,0.146779
0.020000,4.957396,3.523696,3.399439,0.902533,-0.057547,0.047172,0.140384
0.020000,4.975254,3.526161,3.417467,0.901402,-0.056556,0.049522,0.133914
0.020000,4.993107,3.528506,3.435473,0.900290,-0.055602,0.047732,0.127372
0.020000,5.010953,3.530732,3.453457,0.899199,-0.054542,0.052991,0.120758
0.020000,5.028792,3.532836,3.471420,0.898132,-0.053320,0.061070,0.114074
0.020000,5.046623,3.534818,3.489361,0.897089,-0.052141,0.058967,0.107321
0.020000,5.064448,3.536677,3.507283,0.896071,-0.050915,0.061301,0.100502
0.020000,5.082266,3.538412,3.525184,0.895078,-0.049643,0.063611,0.093617
0.020000,5.100075,3.540022,3.543067,0.894112,-0.048325,0.065890,0.086669
0.020000,5.117877,3.541506,3.560930,0.893173,-0.046962,0.068132,0.079660
0.020000,5.135670,3.542863,3.578775,0.892261,-0.045575,0.069364,0.072590
0.020000,5.153455,3.544093,3.596603,0.891375,-0.044293,0.064127,0.065463
0.020000,5.171232,3.545195,3.614413,0.890523,-0.042621,0.083589,0.058280
0.020000,5.188999,3.546167,3.632207,0.889701,-0.041087,0.076700,0.051042
0.020000,5.206757,3.547009,3.649985,0.888911,-0.039514,0.078665,0.043753
0.020000,5.224347,3.547715,3.667589,0.880182,-0.436450,-19.846837,0.036481
0.020000,5.241431,3.548278,3.684682,0.854670,-1.275604,-41.957699,0.029368
0.020000,5.257815,3.548703,3.701072,0.819475,-1.759754,-24.207469,0.022504
0.020000,5.273482,3.549004,3.716741,0.783467,-1.800374,-2.031007,0.015902
0.020000,5.288432,3.549194,3.731693,0.747563,-1.795209,0.258213,0.009569
0.020000,5.302666,3.549288,3.745927,0.711739,-1.791189,0.201028,0.003509
0.020000,5.316186,3.549296,3.759447,0.675989,-1.787512,0.183832,6.280914
0.020000,5.328992,3.549232,3.772253,0.640313,-1.783803,0.185484,6.275417
0.020000,5.341085,3.549106,3.784347,0.604681,-1.781574,0.111414,6.270207
0.020000,5.352466,3.548931,3.795729,0.569120,-1.778051,0.176190,6.265288
0.020000,5.363136,3.548715,3.806401,0.533597,-1.776164,0.094313,6.260663
0.020000,5.373095,3.548469,3.816364,0.498114,-1.774138,0.101328,6.256335
0.020000,5.382345,3.548202,3.825617,0.462676,-1.771899,0.111957,6.252305
0.020000,5.390885,3.547922,3.834162,0.427259,-1.770882,0.050809,6.248577
0.020000,5.398718,3.547638,3.842000,0.391881,-1.768909,0.098687,6.245151
0.020000,5.405842,3.547355,3.849130,0.356516,-1.768221,0.034406,6.242030
0.020000,5.412260,3.547082,3.855554,0.321171,-1.767239,0.049083,6.239214
0.020000,5.417971,3.546824,3.861271,0.285853,-1.765915,0.066213,6.236705
0.020000,5.422976,3.546585,3.866282,0.250540,-1.765655,0.012967,6.234504
0.020000,5.427276,3.546372,3.870587,0.215249,-1.764566,0.054440,6.232612
0.020000,5.430870,3.546187,3.874186,0.179957,-1.764598,-0.001561,6.231029
0.020000,5.433760,3.546034,3.877079,0.144672,-1.764237,0.018012,6.229755
0.020000,5.435945,3.545916,3.879267,0.109403,-1.763461,0.038824,6.228792
0.020000,5.437425,3.545835,3.880750,0.074133,-1.763483,-0.001104,6.228139
0.020000,5.438201,3.545792,3.881527,0.038872,-1.763037,0.022287,6.227796
0.020000,5.438431,3.545780,3.881758,0.011520,-1.367632,19.770246,6.227695
0.020000,5.438449,3.545779,3.881776,0.000901,-0.530958,41.833732,6.227687
0.020000,5.438449,3.545779,3.881776,0.000000,-0.045026,24.296568,6.227687
