dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.700283,5.535900,0.000200,0.020000,1.000000,50.000000,6.281385
0.020000,1.700201,5.535900,0.000282,0.004084,-0.795818,-89.790902,6.281653
0.020000,1.700038,5.535900,0.000445,0.008162,0.203942,49.987993,6.282188
0.020000,1.699793,5.535901,0.000690,0.012232,0.203461,-0.024040,6.282991
0.020000,1.702086,5.535902,0.002982,0.114625,5.119642,245.809060,0.000874
0.020000,1.705679,5.535907,0.006576,0.179676,3.252574,-93.353398,0.002208
0.020000,1.709993,5.535920,0.010889,0.215663,1.799366,-72.660418,0.003805
0.020000,1.715026,5.535944,0.015922,0.251680,1.800839,0.073644,0.005663
0.020000,1.720781,5.535983,0.021677,0.287730,1.802510,0.083556,0.007780
0.020000,1.727257,5.536041,0.028153,0.323818,1.804398,0.094402,0.010154
0.020000,1.734455,5.536123,0.035352,0.359949,1.806524,0.106285,0.012782
0.020000,1.742377,5.536236,0.043275,0.396132,1.809154,0.131536,0.015661
0.020000,1.751023,5.536385,0.051922,0.432366,1.811727,0.128616,0.018786
0.020000,1.760394,5.536577,0.061296,0.468662,1.814802,0.153771,0.022155
0.020000,1.770492,5.536819,0.071396,0.505025,1.818108,0.165290,0.025762
0.020000,1.781317,5.537119,0.082225,0.541458,1.821675,0.178357,0.029604
0.020000,1.792871,5.537484,0.093785,0.577969,1.825535,0.192997,0.033674
0.020000,1.805154,5.537924,0.106076,0.614563,1.829719,0.209215,0.037968
0.020000,1.818168,5.538448,0.119101,0.651247,1.834195,0.223782,0.042479
0.020000,1.831915,5.539065,0.132861,0.688027,1.839006,0.240531,0.047201
0.020000,1.846395,5.539785,0.147360,0.724909,1.844115,0.255462,0.052129
0.020000,1.861611,5.540618,0.162598,0.761900,1.849518,0.270165,0.057253
0.020000,1.877562,5.541575,0.178578,0.799005,1.855251,0.286644,0.062568
0.020000,1.894251,5.542667,0.195302,0.836232,1.861347,0.304785,0.068064
0.020000,1.911679,5.543904,0.212774,0.873588,1.867796,0.322482,0.073734
0.020000,1.929665,5.545285,0.230813,0.901957,1.418456,-22.467037,0.079511
0.020000,1.947847,5.546787,0.249057,0.912182,0.511256,-45.360000,0.085273
0.020000,1.966042,5.548395,0.267323,0.913304,0.056113,-22.757142,0.090962
