dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.851077,5.418011,0.000200,0.020000,1.000000,50.000000,0.000753
0.020000,1.851127,5.418011,0.000251,0.002535,-0.873261,-93.663073,0.000587
0.020000,1.851229,5.418011,0.000352,0.005067,0.126636,49.994851,0.000254
0.020000,1.852557,5.418011,0.001680,0.066404,3.066821,147.009260,6.282941
0.020000,1.855959,5.418009,0.005082,0.170118,5.185714,105.944645,6.282277
0.020000,1.860212,5.418003,0.009335,0.212636,2.125901,-152.990617,6.281448
0.020000,1.865315,5.417992,0.014438,0.255144,2.125395,-0.025325,6.280454
0.020000,1.871268,5.417972,0.020391,0.297636,2.124595,-0.039985,6.279297
0.020000,1.878070,5.417941,0.027193,0.340124,2.124385,-0.010519,6.277977
0.020000,1.885722,5.417896,0.034845,0.382589,2.123266,-0.055918,6.276494
0.020000,1.894222,5.417832,0.043346,0.425039,2.122519,-0.037353,6.274851
0.020000,1.903571,5.417746,0.052695,0.467469,2.121472,-0.052373,6.273049
0.020000,1.913768,5.417632,0.062893,0.509882,2.120682,-0.039479,6.271088
0.020000,1.924812,5.417487,0.073938,0.552265,2.119129,-0.077642,6.268971
0.020000,1.936704,5.417304,0.085831,0.594627,2.118079,-0.052530,6.266699
0.020000,1.949441,5.417079,0.098570,0.636961,2.116714,-0.068234,6.264274
0.020000,1.963023,5.416804,0.112155,0.679262,2.115047,-0.083334,6.261697
0.020000,1.977450,5.416475,0.126586,0.721527,2.113259,-0.089398,6.258972
0.020000,1.992720,5.416083,0.141861,0.763761,2.111674,-0.079275,6.256101
0.020000,2.008833,5.415622,0.157980,0.805955,2.109705,-0.098460,6.253086
0.020000,2.025786,5.415085,0.174942,0.848107,2.107622,-0.104145,6.249929
0.020000,2.043580,5.414464,0.192746,0.890217,2.105474,-0.107418,6.246634
0.020000,2.062212,5.413750,0.211392,0.932274,2.102897,-0.128829,6.243204
0.020000,2.081680,5.412937,0.230878,0.974285,2.100529,-0.118397,6.239642
0.020000,2.101984,5.412014,0.251203,1.016244,2.097968,-0.128063,6.235951
0.020000,2.122910,5.410985,0.272154,1.047567,1.566127,-26.592050,6.232174
0.020000,2.144035,5.409867,0.293308,1.057693,0.506297,-52.991463,6.228388
0.020000,2.165145,5.408669,0.314452,1.057230,-0.023163,-26.473012,6.224633
0.020000,2.186242,5.407393,0.335588,1.056764,-0.023287,-0.006189,6.220908
0.020000,2.207324,5.406039,0.356714,1.056294,-0.023518,-0.011559,6.217214
0.020000,2.228392,5.404608,0.377830,1.055816,-0.023885,-0.018383,6.213552
0.020000,2.249445,5.403102,0.398937,1.055334,-0.024107,-0.011077,6.209921
0.020000,2.270483,5.401519,0.420034,1.054852,-0.024107,0.000008,6.206322
0.020000,2.291505,5.399863,0.441121,1.054361,-0.024538,-0.021571,6.202755
0.020000,2.312511,5.398132,0.462198,1.053866,-0.024747,-0.010444,6.199220
0.020000,2.333501,5.396328,0.483265,1.053369,-0.024831,-0.004175,6.195718
0.020000,2.354475,5.394452,0.504323,1.052868,-0.025054,-0.011167,6.192249
0.020000,2.375432,5.392505,0.525370,1.052362,-0.025327,-0.013656,6.188813
0.020000,2.396372,5.390487,0.546407,1.051852,-0.025463,-0.006791,6.185411
0.020000,2.417294,5.388399,0.567434,1.051342,-0.025543,-0.004020,6.182042
0.020000,2.438200,5.386242,0.588450,1.050825,-0.025849,-0.015276,6.178707
0.020000,2.459088,5.384017,0.609457,1.050304,-0.026005,-0.007824,6.175406
0.020000,2.479958,5.381724,0.630452,1.049784,-0.026016,-0.000549,6.172139
0.020000,2.500810,5.379365,0.651437,1.049258,-0.026307,-0.014521,6.168907
0.020000,2.521644,5.376940,0.672412,1.048729,-0.026453,-0.007327,6.165709
0.020000,2.542460,5.374450,0.693376,1.048199,-0.026495,-0.002091,6.162547
0.020000,2.563257,5.371895,0.714329,1.047665,-0.026690,-0.009763,6.159419
0.020000,2.584035,5.369278,0.735272,1.047128,-0.026849,-0.007924,6.156327
0.020000,2.604794,5.366598,0.756204,1.046590,-0.026908,-0.002970,6.153270
0.020000,2.625535,5.363856,0.777125,1.046049,-0.027037,-0.006440,6.150248
0.020000,2.646256,5.361054,0.798035,1.045505,-0.027195,-0.007893,6.147262
0.020000,2.666959,5.358191,0.818934,1.044960,-0.027262,-0.003369,6.144312
0.020000,2.687642,5.355269,0.839822,1.044413,-0.027346,-0.004184,6.141398
0.020000,2.708305,5.352289,0.860699,1.043863,-0.027494,-0.007428,6.138519
0.020000,2.728949,5.349252,0.881566,1.043312,-0.027563,-0.003430,6.135677
0.020000,2.749573,5.346158,0.902421,1.042760,-0.027617,-0.002710,6.132872
0.020000,2.770178,5.343008,0.923265,1.042205,-0.027751,-0.006678,6.130102
0.020000,2.790763,5.339803,0.944098,1.041648,-0.027816,-0.003260,6.127369
0.020000,2.811328,5.336544,0.964920,1.041091,-0.027852,-0.001802,6.124673
0.020000,2.831874,5.333231,0.985730,1.040532,-0.027967,-0.005756,6.122013
0.020000,2.852399,5.329867,1.006530,1.039972,-0.028026,-0.002938,6.119391
0.020000,2.872905,5.326450,1.027318,1.039411,-0.028052,-0.001295,6.116805
0.020000,2.893390,5.322983,1.048095,1.038848,-0.028147,-0.004747,6.114255
0.020000,2.913856,5.319466,1.068861,1.038284,-0.028196,-0.002480,6.111743
0.020000,2.934302,5.315900,1.089615,1.037719,-0.028220,-0.001202,6.109268
0.020000,2.954727,5.312285,1.110358,1.037153,-0.028292,-0.003582,6.106830
0.020000,2.975133,5.308624,1.131090,1.036587,-0.028332,-0.002016,6.104430
0.020000,2.995519,5.304915,1.151810,1.036020,-0.028358,-0.001296,6.102066
0.020000,3.015885,5.301161,1.172519,1.035451,-0.028407,-0.002442,6.099740
0.020000,3.036231,5.297362,1.193217,1.034883,-0.028439,-0.001602,6.097451
0.020000,3.056557,5.293519,1.213903,1.034313,-0.028465,-0.001299,6.095200
0.020000,3.076864,5.289633,1.234578,1.033743,-0.028497,-0.001576,6.092985
0.020000,3.097150,5.285704,1.255242,1.033173,-0.028520,-0.001161,6.090809
0.020000,3.117417,5.281734,1.275894,1.032602,-0.028544,-0.001231,6.088669
0.020000,3.137664,5.277723,1.296534,1.032031,-0.028563,-0.000938,6.086568
0.020000,3.157892,5.273672,1.317163,1.031459,-0.028578,-0.000714,6.084503
0.020000,3.178100,5.269582,1.337781,1.030887,-0.028600,-0.001106,6.082477
0.020000,3.198288,5.265454,1.358387,1.030315,-0.028610,-0.000497,6.080487
0.020000,3.218457,5.261288,1.378982,1.029743,-0.028615,-0.000273,6.078536
0.020000,3.238607,5.257086,1.399566,1.029170,-0.028634,-0.000937,6.076622
0.020000,3.258738,5.252847,1.420138,1.028597,-0.028638,-0.000227,6.074745
0.020000,3.278849,5.248574,1.440698,1.028025,-0.028635,0.000156,6.072906
0.020000,3.298942,5.244267,1.461247,1.027452,-0.028650,-0.000732,6.071105
0.020000,3.319015,5.239926,1.481785,1.026879,-0.028652,-0.000105,6.069341
0.020000,3.339070,5.235553,1.502311,1.026306,-0.028641,0.000565,6.067615
0.020000,3.359106,5.231147,1.522825,1.025733,-0.028651,-0.000499,6.065927
0.020000,3.379124,5.226711,1.543329,1.025160,-0.028653,-0.000113,6.064276
0.020000,3.399123,5.222245,1.563820,1.024587,-0.028634,0.000950,6.062662
0.020000,3.419104,5.217749,1.584301,1.024014,-0.028639,-0.000246,6.061087
0.020000,3.439066,5.213225,1.604770,1.023441,-0.028643,-0.000228,6.059548
0.020000,3.459011,5.208673,1.625227,1.022869,-0.028617,0.001308,6.058048
0.020000,3.478937,5.204094,1.645673,1.022297,-0.028617,0.000017,6.056585
0.020000,3.498846,5.199489,1.666107,1.021724,-0.028625,-0.000431,6.055159
0.020000,3.518737,5.194858,1.686530,1.021152,-0.028593,0.001632,6.053771
0.020000,3.538611,5.190203,1.706942,1.020581,-0.028587,0.000282,6.052421
0.020000,3.558467,5.185524,1.727342,1.020009,-0.028601,-0.000697,6.051108
0.020000,3.578306,5.180822,1.747731,1.019437,-0.028563,0.001918,6.049833
0.020000,3.598129,5.176098,1.768108,1.018866,-0.028552,0.000538,6.048595
0.020000,3.617934,5.171352,1.788474,1.018295,-0.028572,-0.001002,6.047394
0.020000,3.637722,5.166585,1.808829,1.017724,-0.028529,0.002159,6.046231
