dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.851536,4.808411,0.000200,0.020000,1.000000,50.000000,0.000753
0.020000,1.851485,4.808411,0.000251,0.002535,-0.873261,-93.663073,0.000587
0.020000,1.851384,4.808411,0.000352,0.005067,0.126636,49.994851,0.000254
0.020000,1.852408,4.808411,0.001376,0.051211,2.307186,109.027501,6.282941
0.020000,1.855406,4.808409,0.004374,0.149879,4.933400,131.310701,6.282277
0.020000,1.859153,4.808404,0.008121,0.187365,1.874272,-152.956379,6.281448
0.020000,1.863650,4.808394,0.012618,0.224858,1.874692,0.021013,6.280454
0.020000,1.868897,4.808377,0.017865,0.262359,1.875034,0.017094,6.279297
0.020000,1.874895,4.808350,0.023863,0.299881,1.876079,0.052255,6.277977
0.020000,1.881643,4.808309,0.030611,0.337411,1.876512,0.021631,6.276494
0.020000,1.889142,4.808253,0.038111,0.374960,1.877464,0.047628,6.274851
0.020000,1.897392,4.808177,0.046361,0.412527,1.878350,0.044277,6.273049
0.020000,1.906394,4.808077,0.055363,0.450121,1.879667,0.065841,6.271088
0.020000,1.916148,4.807948,0.065118,0.487731,1.880520,0.042645,6.268971
0.020000,1.926654,4.807787,0.075626,0.525372,1.882032,0.075634,6.266699
0.020000,1.937913,4.807588,0.086886,0.563041,1.883491,0.072940,6.264274
0.020000,1.949925,4.807345,0.098901,0.600740,1.884914,0.071124,6.261697
0.020000,1.962691,4.807053,0.111671,0.638469,1.886467,0.077658,6.258972
0.020000,1.976212,4.806707,0.125195,0.676238,1.888445,0.098911,6.256101
0.020000,1.990487,4.806298,0.139476,0.714045,1.890338,0.094629,6.253086
0.020000,2.005517,4.805822,0.154514,0.751893,1.892391,0.102683,6.249929
0.020000,2.021303,4.805271,0.170310,0.789786,1.894657,0.113280,6.246634
0.020000,2.037845,4.804637,0.186864,0.827722,1.896820,0.108177,6.243204
0.020000,2.055145,4.803914,0.204178,0.865711,1.899455,0.131723,6.239642
0.020000,2.073201,4.803094,0.222254,0.903755,1.902212,0.137835,6.235951
0.020000,2.091827,4.802178,0.240902,0.932434,1.433945,-23.413305,6.232174
0.020000,2.110647,4.801182,0.259748,0.942306,0.493599,-47.017333,6.228388
0.020000,2.129472,4.800114,0.278604,0.942767,0.023025,-23.528683,6.224633
0.020000,2.148302,4.798975,0.297468,0.943235,0.023385,0.017970,6.220908
0.020000,2.167138,4.797765,0.316343,0.943707,0.023635,0.012542,6.217214
0.020000,2.185978,4.796486,0.335226,0.944182,0.023751,0.005792,6.213552
0.020000,2.204823,4.795137,0.354119,0.944662,0.023985,0.011669,6.209921
0.020000,2.223673,4.793719,0.373022,0.945150,0.024404,0.020967,6.206322
0.020000,2.242527,4.792233,0.391935,0.945638,0.024424,0.001006,6.202755
0.020000,2.261386,4.790680,0.410858,0.946131,0.024631,0.010330,6.199220
0.020000,2.280249,4.789059,0.429790,0.946630,0.024937,0.015339,6.195718
0.020000,2.299116,4.787371,0.448733,0.947132,0.025106,0.008446,6.192249
0.020000,2.317988,4.785618,0.467686,0.947636,0.025218,0.005583,6.188813
0.020000,2.336863,4.783798,0.486649,0.948145,0.025441,0.011150,6.185411
0.020000,2.355742,4.781914,0.505622,0.948659,0.025702,0.013057,6.182042
0.020000,2.374626,4.779966,0.524605,0.949174,0.025748,0.002308,6.178707
0.020000,2.393513,4.777954,0.543599,0.949693,0.025917,0.008436,6.175406
0.020000,2.412403,4.775879,0.562604,0.950217,0.026206,0.014446,6.172139
0.020000,2.431298,4.773741,0.581618,0.950741,0.026231,0.001236,6.168907
0.020000,2.450195,4.771541,0.600644,0.951269,0.026374,0.007176,6.165709
0.020000,2.469097,4.769280,0.619680,0.951801,0.026602,0.011379,6.162547
0.020000,2.488001,4.766958,0.638726,0.952334,0.026679,0.003876,6.159419
0.020000,2.506909,4.764576,0.657784,0.952870,0.026779,0.005003,6.156327
0.020000,2.525820,4.762135,0.676852,0.953409,0.026959,0.008987,6.153270
0.020000,2.544735,4.759635,0.695931,0.953950,0.027065,0.005319,6.150248
0.020000,2.563653,4.757076,0.715021,0.954493,0.027135,0.003483,6.147262
0.020000,2.582573,4.754460,0.734122,0.955039,0.027277,0.007116,6.144312
0.020000,2.601497,4.751787,0.753233,0.955587,0.027395,0.005894,6.141398
0.020000,2.620424,4.749057,0.772356,0.956135,0.027444,0.002451,6.138519
0.020000,2.639354,4.746272,0.791490,0.956687,0.027557,0.005646,6.135677
0.020000,2.658287,4.743431,0.810635,0.957240,0.027675,0.005860,6.132872
0.020000,2.677223,4.740536,0.829791,0.957794,0.027710,0.001778,6.130102
0.020000,2.696162,4.737588,0.848958,0.958350,0.027800,0.004484,6.127369
0.020000,2.715103,4.734586,0.868136,0.958908,0.027908,0.005412,6.124673
0.020000,2.734048,4.731532,0.887325,0.959467,0.027935,0.001364,6.122013
0.020000,2.752996,4.728426,0.906526,0.960027,0.028007,0.003562,6.119391
0.020000,2.771946,4.725268,0.925737,0.960589,0.028100,0.004697,6.116805
0.020000,2.790900,4.722061,0.944960,0.961152,0.028123,0.001136,6.114255
