dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.648730,4.407529,0.000200,0.020000,1.000000,50.000000,0.001574
0.020000,1.648840,4.407529,0.000310,0.005475,-0.726226,-86.311279,0.001215
0.020000,1.649059,4.407530,0.000529,0.010951,0.273762,49.999357,0.000496
0.020000,1.650683,4.407529,0.002153,0.081204,3.512666,161.945240,6.282603
0.020000,1.654321,4.407524,0.005791,0.181907,5.035168,76.125102,6.281166
0.020000,1.658869,4.407511,0.010339,0.227412,2.275205,-137.998176,6.279367
0.020000,1.664328,4.407484,0.015797,0.272919,2.275352,0.007357,6.277207
0.020000,1.670696,4.407438,0.022166,0.318425,2.275342,-0.000475,6.274685
0.020000,1.677975,4.407366,0.029445,0.363975,2.277486,0.107199,6.271800
0.020000,1.686165,4.407259,0.037636,0.409526,2.277567,0.004016,6.268550
0.020000,1.695265,4.407110,0.046738,0.455082,2.277783,0.010806,6.264935
0.020000,1.705277,4.406907,0.056751,0.500694,2.280601,0.140893,6.260954
0.020000,1.716199,4.406641,0.067677,0.546263,2.278461,-0.106997,6.256605
0.020000,1.728032,4.406298,0.079515,0.591908,2.282257,0.189807,6.251887
0.020000,1.740776,4.405867,0.092265,0.637528,2.280982,-0.063735,6.246799
0.020000,1.754429,4.405332,0.105929,0.683183,2.282730,0.087391,6.241341
0.020000,1.768991,4.404680,0.120506,0.728835,2.282624,-0.005280,6.235512
0.020000,1.784461,4.403894,0.135996,0.774497,2.283073,0.022425,6.229312
0.020000,1.800837,4.402957,0.152399,0.820155,2.282923,-0.007492,6.222740
0.020000,1.818118,4.401851,0.169715,0.865811,2.282775,-0.007429,6.215797
0.020000,1.836301,4.400557,0.187944,0.911452,2.282046,-0.036434,6.208483
0.020000,1.855384,4.399055,0.207086,0.957088,2.281807,-0.011955,6.200800
0.020000,1.875363,4.397324,0.227140,1.002685,2.279882,-0.096233,6.192750
0.020000,1.896234,4.395343,0.248104,1.048236,2.277515,-0.118332,6.184335
0.020000,1.917992,4.393089,0.269979,1.093756,2.276029,-0.074305,6.175558
0.020000,1.940406,4.390564,0.292535,1.127797,1.702016,-28.700667,6.166516
0.020000,1.963020,4.387809,0.315316,1.139014,0.560870,-57.057301,6.157394
0.020000,1.985601,4.384849,0.338091,1.138754,-0.012989,-28.692959,6.148289
0.020000,2.008149,4.381685,0.360860,1.138445,-0.015450,-0.123057,6.139204
0.020000,2.030661,4.378317,0.383621,1.138090,-0.017735,-0.114256,6.130143
0.020000,2.053132,4.374746,0.406374,1.137656,-0.021712,-0.198838,6.121110
0.020000,2.075560,4.370975,0.429118,1.137165,-0.024563,-0.142542,6.112109
0.020000,2.097943,4.367005,0.451850,1.136629,-0.026807,-0.112190,6.103144
0.020000,2.120278,4.362836,0.474571,1.136029,-0.029992,-0.159248,6.094218
0.020000,2.142562,4.358472,0.497278,1.135365,-0.033195,-0.160155,6.085336
0.020000,2.164793,4.353913,0.519971,1.134646,-0.035974,-0.138954,6.076500
0.020000,2.186967,4.349162,0.542649,1.133872,-0.038685,-0.135567,6.067716
0.020000,2.209082,4.344220,0.565310,1.133054,-0.040893,-0.110371,6.058985
0.020000,2.231137,4.339090,0.587953,1.132170,-0.044188,-0.164751,6.050312
0.020000,2.253128,4.333774,0.610578,1.131234,-0.046792,-0.130224,6.041701
0.020000,2.275054,4.328274,0.633183,1.130248,-0.049342,-0.127477,6.033154
0.020000,2.296912,4.322593,0.655767,1.129211,-0.051832,-0.124487,6.024675
0.020000,2.318700,4.316734,0.678329,1.128126,-0.054257,-0.121274,6.016268
0.020000,2.340417,4.310698,0.700869,1.126998,-0.056401,-0.107207,6.007934
0.020000,2.362061,4.304489,0.723386,1.125820,-0.058883,-0.124107,5.999678
0.020000,2.383629,4.298109,0.745878,1.124597,-0.061157,-0.113674,5.991503
0.020000,2.405120,4.291561,0.768344,1.123331,-0.063284,-0.106354,5.983410
0.020000,2.426533,4.284848,0.790785,1.122025,-0.065331,-0.102371,5.975403
0.020000,2.447866,4.277973,0.813198,1.120679,-0.067297,-0.098291,5.967484
0.020000,2.469118,4.270940,0.835584,1.119295,-0.069180,-0.094135,5.959656
0.020000,2.490288,4.263750,0.857942,1.117876,-0.070978,-0.089920,5.951921
0.020000,2.511375,4.256407,0.880270,1.116422,-0.072692,-0.085667,5.944281
0.020000,2.532377,4.248914,0.902569,1.114935,-0.074319,-0.081393,5.936740
0.020000,2.553294,4.241275,0.924837,1.113419,-0.075841,-0.076093,5.929297
0.020000,2.574125,4.233492,0.947075,1.111873,-0.077286,-0.072212,5.921956
0.020000,2.594869,4.225568,0.969281,1.110299,-0.078706,-0.071025,5.914719
0.020000,2.615526,4.217508,0.991455,1.108699,-0.079992,-0.064314,5.907586
0.020000,2.636095,4.209313,1.013596,1.107075,-0.081196,-0.060182,5.900560
0.020000,2.656576,4.200988,1.035705,1.105429,-0.082318,-0.056115,5.893642
0.020000,2.676969,4.192535,1.057780,1.103761,-0.083361,-0.052125,5.886833
0.020000,2.697273,4.183957,1.079822,1.102075,-0.084325,-0.048221,5.880135
0.020000,2.717489,4.175259,1.101829,1.100371,-0.085213,-0.044413,5.873549
0.020000,2.737615,4.166442,1.123802,1.098650,-0.086028,-0.040709,5.867076
0.020000,2.757653,4.157510,1.145740,1.096915,-0.086770,-0.037115,5.860717
0.020000,2.777602,4.148467,1.167644,1.095166,-0.087443,-0.033638,5.854472
0.020000,2.797463,4.139316,1.189512,1.093405,-0.088048,-0.030284,5.848343
0.020000,2.817236,4.130058,1.211344,1.091633,-0.088589,-0.027056,5.842330
0.020000,2.836922,4.120699,1.233141,1.089852,-0.089069,-0.023958,5.836434
0.020000,2.856520,4.111241,1.254903,1.088062,-0.089488,-0.020992,5.830656
0.020000,2.876031,4.101686,1.276628,1.086265,-0.089852,-0.018162,5.824995
0.020000,2.895457,4.092038,1.298317,1.084462,-0.090161,-0.015468,5.819453
0.020000,2.914797,4.082300,1.319970,1.082653,-0.090419,-0.012911,5.814030
0.020000,2.934052,4.072475,1.341587,1.080840,-0.090639,-0.010972,5.808725
0.020000,2.953223,4.062566,1.363168,1.079024,-0.090804,-0.008248,5.803540
0.020000,2.972310,4.052576,1.384712,1.077206,-0.090918,-0.005722,5.798473
0.020000,2.991316,4.042507,1.406219,1.075386,-0.090999,-0.004031,5.793527
0.020000,3.010239,4.032363,1.427691,1.073565,-0.091042,-0.002150,5.788700
0.020000,3.029083,4.022146,1.449126,1.071744,-0.091050,-0.000399,5.783992
0.020000,3.047846,4.011859,1.470524,1.069924,-0.091025,0.001224,5.779404
0.020000,3.066531,4.001504,1.491886,1.068104,-0.090971,0.002722,5.774935
0.020000,3.085138,3.991085,1.513212,1.066287,-0.090889,0.004097,5.770585
