dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.407370,4.976981,0.000200,0.020000,1.000000,50.000000,5.604618
0.020000,1.407361,4.976988,0.000211,0.000554,-0.972319,-98.615951,5.604582
0.020000,1.407576,4.976814,0.000487,0.013821,0.663352,81.783531,5.604509
0.020000,1.409418,4.975328,0.002854,0.118347,5.226319,228.148362,5.604401
0.020000,1.411875,4.973346,0.006011,0.157805,1.972911,-162.670413,5.604257
0.020000,1.414945,4.970869,0.009956,0.197271,1.973306,0.019749,5.604078
0.020000,1.418629,4.967894,0.014691,0.236747,1.973798,0.024634,5.603864
0.020000,1.422927,4.964423,0.020216,0.276235,1.974390,0.029609,5.603617
0.020000,1.427838,4.960453,0.026530,0.315737,1.975080,0.034484,5.603338
0.020000,1.433363,4.955986,0.033635,0.355254,1.975870,0.039488,5.603026
0.020000,1.439501,4.951019,0.041531,0.394789,1.976757,0.044365,5.602684
0.020000,1.446252,4.945552,0.050218,0.434344,1.977744,0.049327,5.602313
0.020000,1.453616,4.939584,0.059697,0.473921,1.978828,0.054195,5.601914
0.020000,1.461592,4.933114,0.069967,0.513521,1.980012,0.059220,5.601489
0.020000,1.470181,4.926142,0.081030,0.553147,1.981294,0.064091,5.601039
0.020000,1.479382,4.918665,0.092886,0.592800,1.982675,0.069049,5.600567
0.020000,1.489195,4.910682,0.105536,0.632483,1.984153,0.073919,5.600074
0.020000,1.499620,4.902194,0.118979,0.672198,1.985732,0.078922,5.599562
0.020000,1.510657,4.893197,0.133218,0.711946,1.987407,0.083782,5.599033
0.020000,1.522306,4.883692,0.148253,0.751730,1.989183,0.088776,5.598491
0.020000,1.534566,4.873677,0.164084,0.791551,1.991055,0.093611,5.597936
0.020000,1.547438,4.863150,0.180712,0.831411,1.993026,0.098559,5.597373
0.020000,1.560921,4.852110,0.198139,0.871313,1.995098,0.103582,5.596803
0.020000,1.575015,4.840555,0.216364,0.911259,1.997264,0.108319,5.596229
0.020000,1.589722,4.828486,0.235389,0.951249,1.999531,0.113321,5.595655
0.020000,1.604886,4.816025,0.255016,0.981372,1.506152,-24.668930,5.595089
0.020000,1.620204,4.803425,0.274850,0.991694,0.516075,-49.503868,5.594544
0.020000,1.635521,4.790812,0.294692,0.992105,0.020535,-24.776981,5.594026
0.020000,1.650838,4.778185,0.314542,0.992515,0.020533,-0.000080,5.593535
0.020000,1.666155,4.765547,0.334401,0.992926,0.020530,-0.000158,5.593070
0.020000,1.681473,4.752895,0.354268,0.993336,0.020530,-0.000005,5.592633
0.020000,1.696792,4.740233,0.374143,0.993747,0.020529,-0.000070,5.592223
0.020000,1.712112,4.727559,0.394026,0.994157,0.020526,-0.000130,5.591840
0.020000,1.727434,4.714874,0.413917,0.994568,0.020525,-0.000040,5.591483
0.020000,1.742757,4.702178,0.433817,0.994978,0.020524,-0.000048,5.591154
0.020000,1.758083,4.689473,0.453724,0.995389,0.020522,-0.000100,5.590851
0.020000,1.773412,4.676757,0.473640,0.995799,0.020521,-0.000062,5.590575
0.020000,1.788744,4.664033,0.493565,0.996210,0.020521,-0.000027,5.590327
0.020000,1.804079,4.651300,0.513497,0.996620,0.020519,-0.000071,5.590105
0.020000,1.819417,4.638558,0.533438,0.997030,0.020518,-0.000068,5.589910
0.020000,1.834760,4.625808,0.553386,0.997441,0.020518,-0.000010,5.589742
0.020000,1.850107,4.613050,0.573343,0.997851,0.020517,-0.000045,5.589601
0.020000,1.865459,4.600286,0.593309,0.998261,0.020516,-0.000057,5.589487
0.020000,1.880816,4.587514,0.613282,0.998672,0.020516,0.000001,5.589400
0.020000,1.896178,4.574737,0.633264,0.999082,0.020515,-0.000026,5.589340
0.020000,1.911545,4.561953,0.653254,0.999492,0.020515,-0.000024,5.589306
0.020000,1.926919,4.549164,0.673252,0.999903,0.020515,0.000001,5.589300
0.020000,1.942300,4.536369,0.693258,1.000313,0.020515,-0.000006,5.589321
0.020000,1.957687,4.523570,0.713272,1.000723,0.020515,0.000008,5.589368
0.020000,1.973081,4.510766,0.733295,1.001134,0.020515,0.000011,5.589442
0.020000,1.988482,4.497959,0.753326,1.001544,0.020515,0.000008,5.589544
0.020000,2.003892,4.485148,0.773365,1.001954,0.020516,0.000032,5.589672
0.020000,2.019309,4.472334,0.793412,1.002365,0.020516,0.000036,5.589827
0.020000,2.034735,4.459518,0.813468,1.002775,0.020517,0.000014,5.590009
0.020000,2.050170,4.446699,0.833532,1.003185,0.020518,0.000046,5.590218
0.020000,2.065613,4.433878,0.853603,1.003596,0.020519,0.000074,5.590454
0.020000,2.081067,4.421056,0.873684,1.004006,0.020519,0.000011,5.590717
0.020000,2.096530,4.408233,0.893772,1.004416,0.020520,0.000052,5.591007
0.020000,2.112004,4.395410,0.913868,1.004827,0.020523,0.000122,5.591323
0.020000,2.127488,4.382586,0.933973,1.005237,0.020523,-0.000000,5.591667
0.020000,2.142983,4.369763,0.954086,1.005648,0.020524,0.000063,5.592038
0.020000,2.158489,4.356940,0.974207,1.006058,0.020527,0.000134,5.592435
0.020000,2.174007,4.344119,0.994337,1.006469,0.020527,0.000024,5.592860
0.020000,2.189536,4.331299,1.014474,1.006879,0.020528,0.000057,5.593311
0.020000,2.205078,4.318481,1.034620,1.007290,0.020531,0.000129,5.593789
0.020000,2.220633,4.305665,1.054774,1.007701,0.020532,0.000060,5.594295
0.020000,2.236201,4.292853,1.074936,1.008111,0.020533,0.000040,5.594827
0.020000,2.251782,4.280043,1.095107,1.008522,0.020535,0.000114,5.595386
0.020000,2.267376,4.267238,1.115285,1.008933,0.020537,0.000098,5.595972
0.020000,2.282985,4.254436,1.135472,1.009344,0.020537,0.000014,5.596585
0.020000,2.298608,4.241639,1.155667,1.009754,0.020539,0.000088,5.597225
0.020000,2.314246,4.228847,1.175871,1.010165,0.020542,0.000133,5.597892
0.020000,2.329899,4.216061,1.196082,1.010576,0.020542,-0.000018,5.598586
0.020000,2.345567,4.203280,1.216302,1.010987,0.020543,0.000060,5.599307
0.020000,2.361251,4.190506,1.236530,1.011398,0.020546,0.000144,5.600055
0.020000,2.376951,4.177739,1.256766,1.011809,0.020545,-0.000041,5.600830
0.020000,2.392668,4.164978,1.277010,1.012220,0.020546,0.000036,5.601632
0.020000,2.408401,4.152226,1.297263,1.012631,0.020547,0.000093,5.602461
0.020000,2.424151,4.139481,1.317524,1.013041,0.020547,-0.000023,5.603316
0.020000,2.439919,4.126745,1.337793,1.013452,0.020547,-0.000012,5.604199
0.020000,2.455705,4.114018,1.358070,1.013863,0.020547,0.000033,5.605109
0.020000,2.471509,4.101300,1.378356,1.014274,0.020547,-0.000023,5.606045
0.020000,2.487331,4.088592,1.398649,1.014685,0.020546,-0.000063,5.607009
0.020000,2.503172,4.075895,1.418951,1.015096,0.020545,-0.000030,5.608000
0.020000,2.519033,4.063208,1.439261,1.015507,0.020544,-0.000052,5.609017
0.020000,2.534913,4.050533,1.459580,1.015918,0.020542,-0.000113,5.610062
0.020000,2.550812,4.037869,1.479906,1.016329,0.020540,-0.000095,5.611133
0.020000,2.566732,4.025218,1.500241,1.016739,0.020537,-0.000121,5.612231
0.020000,2.582672,4.012579,1.520584,1.017150,0.020534,-0.000158,5.613357
0.020000,2.598634,3.999953,1.540935,1.017561,0.020531,-0.000161,5.614509
0.020000,2.614616,3.987340,1.561295,1.017971,0.020527,-0.000224,5.615688
0.020000,2.630620,3.974742,1.581662,1.018382,0.020522,-0.000211,5.616894
0.020000,2.646645,3.962158,1.602038,1.018792,0.020518,-0.000234,5.618127
