dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.790002,5.451538,0.000200,0.020000,1.000000,50.000000,5.604618
0.020000,1.790011,5.451531,0.000211,0.000554,-0.972319,-98.615951,5.604582
0.020000,1.790260,5.451330,0.000532,0.016031,0.773878,87.309867,5.604509
0.020000,1.792154,5.449802,0.002965,0.121653,5.281089,225.360539,5.604401
0.020000,1.794679,5.447765,0.006209,0.162195,2.027089,-162.700002,5.604257
0.020000,1.797834,5.445219,0.010263,0.202729,2.026695,-0.019701,5.604078
0.020000,1.801620,5.442163,0.015128,0.243253,2.026201,-0.024680,5.603864
0.020000,1.806034,5.438597,0.020804,0.283765,2.025610,-0.029567,5.603617
0.020000,1.811078,5.434520,0.027289,0.324263,2.024919,-0.034556,5.603338
0.020000,1.816751,5.429933,0.034584,0.364746,2.024131,-0.039412,5.603026
0.020000,1.823051,5.424835,0.042688,0.405211,2.023243,-0.044400,5.602684
0.020000,1.829977,5.419226,0.051601,0.445656,2.022257,-0.049298,5.602313
0.020000,1.837530,5.413105,0.061323,0.486079,2.021171,-0.054293,5.601914
0.020000,1.845708,5.406472,0.071852,0.526479,2.019988,-0.059126,5.601489
0.020000,1.854509,5.399326,0.083189,0.566853,2.018706,-0.064115,5.601039
0.020000,1.863934,5.391668,0.095333,0.607200,2.017326,-0.069013,5.600567
0.020000,1.873981,5.383496,0.108284,0.647517,2.015846,-0.073999,5.600074
0.020000,1.884648,5.374810,0.122040,0.687802,2.014269,-0.078847,5.599562
0.020000,1.895934,5.365610,0.136601,0.728054,2.012592,-0.083839,5.599033
0.020000,1.907839,5.355896,0.151966,0.768270,2.010818,-0.088691,5.598491
0.020000,1.920361,5.345666,0.168135,0.808449,2.008944,-0.093700,5.597936
0.020000,1.933498,5.334922,0.185107,0.848589,2.006973,-0.098592,5.597373
0.020000,1.947250,5.323662,0.202881,0.888687,2.004904,-0.103402,5.596803
0.020000,1.961615,5.311886,0.221455,0.928741,2.002734,-0.108501,5.596229
0.020000,1.976592,5.299594,0.240830,0.968751,2.000468,-0.113324,5.595655
0.020000,1.992024,5.286915,0.260803,0.998628,1.493851,-25.330871,5.595089
0.020000,2.007598,5.274104,0.280969,1.008306,0.483923,-50.496376,5.594544
0.020000,2.023158,5.261289,0.301127,1.007895,-0.020534,-25.222836,5.594026
0.020000,2.038706,5.248473,0.321277,1.007485,-0.020532,0.000075,5.593535
0.020000,2.054242,5.235654,0.341418,1.007074,-0.020532,-0.000004,5.593070
0.020000,2.069765,5.222833,0.361552,1.006664,-0.020529,0.000150,5.592633
0.020000,2.085277,5.210011,0.381677,1.006253,-0.020528,0.000082,5.592223
0.020000,2.100777,5.197188,0.401793,1.005843,-0.020527,0.000017,5.591840
0.020000,2.116266,5.184364,0.421902,1.005432,-0.020525,0.000103,5.591483
0.020000,2.131745,5.171540,0.442003,1.005022,-0.020523,0.000090,5.591154
0.020000,2.147213,5.158717,0.462095,1.004611,-0.020523,0.000031,5.590851
0.020000,2.162671,5.145895,0.482179,1.004201,-0.020522,0.000061,5.590575
0.020000,2.178119,5.133073,0.502255,1.003790,-0.020520,0.000088,5.590327
0.020000,2.193558,5.120254,0.522322,1.003380,-0.020519,0.000035,5.590105
0.020000,2.208988,5.107436,0.542382,1.002969,-0.020519,0.000028,5.589910
0.020000,2.224410,5.094621,0.562433,1.002559,-0.020517,0.000076,5.589742
0.020000,2.239823,5.081808,0.582476,1.002149,-0.020516,0.000030,5.589601
0.020000,2.255228,5.068999,0.602510,1.001738,-0.020516,0.000007,5.589487
0.020000,2.270626,5.056194,0.622537,1.001328,-0.020515,0.000053,5.589400
0.020000,2.286016,5.043393,0.642555,1.000918,-0.020515,0.000014,5.589340
0.020000,2.301399,5.030596,0.662566,1.000508,-0.020515,0.000004,5.589306
0.020000,2.316776,5.017804,0.682567,1.000097,-0.020515,0.000017,5.589300
0.020000,2.332147,5.005018,0.702561,0.999687,-0.020515,-0.000003,5.589321
0.020000,2.347512,4.992237,0.722547,0.999277,-0.020515,-0.000002,5.589368
0.020000,2.362871,4.979462,0.742524,0.998866,-0.020515,-0.000011,5.589442
0.020000,2.378225,4.966694,0.762493,0.998456,-0.020515,-0.000026,5.589544
0.020000,2.393574,4.953934,0.782454,0.998046,-0.020516,-0.000015,5.589672
0.020000,2.408919,4.941180,0.802407,0.997635,-0.020516,-0.000022,5.589827
0.020000,2.424259,4.928434,0.822351,0.997225,-0.020517,-0.000055,5.590009
0.020000,2.439596,4.915697,0.842288,0.996815,-0.020518,-0.000034,5.590218
0.020000,2.454929,4.902968,0.862216,0.996404,-0.020518,-0.000018,5.590454
0.020000,2.470259,4.890249,0.882136,0.995994,-0.020520,-0.000090,5.590717
0.020000,2.485587,4.877538,0.902047,0.995584,-0.020521,-0.000059,5.591007
0.020000,2.500911,4.864838,0.921951,0.995173,-0.020521,0.000002,5.591323
0.020000,2.516234,4.852148,0.941846,0.994763,-0.020524,-0.000127,5.591667
0.020000,2.531555,4.839469,0.961733,0.994352,-0.020525,-0.000072,5.592038
0.020000,2.546874,4.826801,0.981612,0.993942,-0.020525,-0.000007,5.592435
0.020000,2.562193,4.814144,1.001482,0.993531,-0.020528,-0.000122,5.592860
0.020000,2.577510,4.801499,1.021345,0.993121,-0.020530,-0.000093,5.593311
0.020000,2.592827,4.788867,1.041199,0.992710,-0.020530,-0.000024,5.593789
0.020000,2.608144,4.776247,1.061045,0.992299,-0.020532,-0.000095,5.594295
0.020000,2.623461,4.763641,1.080883,0.991889,-0.020534,-0.000115,5.594827
0.020000,2.638779,4.751048,1.100712,0.991478,-0.020535,-0.000041,5.595386
0.020000,2.654097,4.738469,1.120534,0.991067,-0.020536,-0.000054,5.595972
0.020000,2.669417,4.725904,1.140347,0.990656,-0.020539,-0.000134,5.596585
0.020000,2.684738,4.713355,1.160152,0.990246,-0.020540,-0.000055,5.597225
0.020000,2.700061,4.700820,1.179948,0.989835,-0.020540,-0.000005,5.597892
0.020000,2.715387,4.688301,1.199737,0.989424,-0.020543,-0.000145,5.598586
0.020000,2.730714,4.675799,1.219517,0.989013,-0.020544,-0.000058,5.599307
0.020000,2.746045,4.663312,1.239289,0.988602,-0.020543,0.000036,5.600055
0.020000,2.761379,4.650843,1.259053,0.988191,-0.020546,-0.000131,5.600830
0.020000,2.776716,4.638391,1.278809,0.987780,-0.020547,-0.000040,5.601632
0.020000,2.792056,4.625956,1.298556,0.987369,-0.020546,0.000034,5.602461
0.020000,2.807401,4.613540,1.318295,0.986958,-0.020547,-0.000059,5.603316
0.020000,2.822751,4.601142,1.338026,0.986548,-0.020548,-0.000026,5.604199
0.020000,2.838105,4.588763,1.357749,0.986137,-0.020547,0.000043,5.605109
0.020000,2.853464,4.576403,1.377463,0.985726,-0.020547,0.000014,5.606045
0.020000,2.868828,4.564063,1.397170,0.985315,-0.020547,0.000005,5.607009
0.020000,2.884198,4.551743,1.416868,0.984904,-0.020545,0.000068,5.608000
0.020000,2.899574,4.539444,1.436558,0.984493,-0.020544,0.000081,5.609017
0.020000,2.914956,4.527166,1.456239,0.984082,-0.020542,0.000059,5.610062
0.020000,2.930345,4.514909,1.475913,0.983671,-0.020540,0.000116,5.611133
0.020000,2.945741,4.502674,1.495578,0.983261,-0.020537,0.000132,5.612231
0.020000,2.961143,4.490461,1.515235,0.982850,-0.020535,0.000141,5.613357
0.020000,2.976554,4.478271,1.534884,0.982439,-0.020531,0.000186,5.614509
0.020000,2.991972,4.466104,1.554524,0.982029,-0.020527,0.000175,5.615688
0.020000,3.007398,4.453960,1.574157,0.981618,-0.020523,0.000242,5.616894
0.020000,3.022832,4.441841,1.593781,0.981208,-0.020517,0.000276,5.618127
0.020000,3.038275,4.429745,1.613397,0.980798,-0.020512,0.000245,5.619387
0.020000,3.053727,4.417675,1.633005,0.980388,-0.020506,0.000323,5.620674
0.020000,3.069188,4.405629,1.652604,0.979978,-0.020498,0.000401,5.621988
0.020000,3.084659,4.393609,1.672195,0.979568,-0.020491,0.000349,5.623329
0.020000,3.100139,4.381615,1.691779,0.979158,-0.020483,0.000372,5.624696
0.020000,3.115630,4.369647,1.711354,0.978749,-0.020472,0.000568,5.626091
0.020000,3.131131,4.357707,1.730920,0.978339,-0.020462,0.000493,5.627512
0.020000,3.146642,4.345793,1.750479,0.977930,-0.020454,0.000380,5.628960
0.020000,3.162165,4.333907,1.770029,0.977522,-0.020439,0.000785,5.630435
0.020000,3.177698,4.322049,1.789572,0.977113,-0.020426,0.000662,5.631937
0.020000,3.193243,4.310220,1.809106,0.976705,-0.020418,0.000399,5.633466
0.020000,3.208800,4.298420,1.828632,0.976297,-0.020398,0.000993,5.635021
0.020000,3.224369,4.286649,1.848149,0.975889,-0.020381,0.000836,5.636603
0.020000,3.239950,4.274907,1.867659,0.975482,-0.020370,0.000558,5.638212
0.020000,3.255543,4.263196,1.887161,0.975075,-0.020348,0.001063,5.639847
0.020000,3.271149,4.251516,1.906654,0.974668,-0.020327,0.001096,5.641509
0.020000,3.286769,4.239866,1.926139,0.974262,-0.020311,0.000762,5.643198
0.020000,3.302401,4.228248,1.945616,0.973856,-0.020290,0.001086,5.644914
0.020000,3.318048,4.216662,1.965085,0.973451,-0.020261,0.001413,5.646656
0.020000,3.333708,4.205108,1.984546,0.973046,-0.020241,0.001014,5.648424
0.020000,3.349382,4.193587,2.003999,0.972642,-0.020220,0.001060,5.650220
0.020000,3.365070,4.182099,2.023444,0.972238,-0.020184,0.001789,5.652041
0.020000,3.380773,4.170644,2.042881,0.971835,-0.020158,0.001312,5.653889
0.020000,3.396490,4.159224,2.062309,0.971432,-0.020138,0.000984,5.655764
0.020000,3.412223,4.147837,2.081730,0.971030,-0.020094,0.002227,5.657665
0.020000,3.427971,4.136486,2.101142,0.970629,-0.020061,0.001654,5.659592
0.020000,3.443734,4.125170,2.120547,0.970228,-0.020043,0.000865,5.661545
